Ticket_ID,Trip_ID,Boarding_Time,Boarding_Stop_Name,Alighting_Stop_Name,Fare,Is_Concession,Current_Load
500000,R5A_0092,14-11-2025 05:57,Koramangala,Whitefield,44,FALSE,22
500001,R7C_0036,13-11-2025 17:15,Koramangala,Marathahalli,18,FALSE,22
500002,R5A_0071,14-11-2025 01:13,Marathahalli,Shivaji_Nagar,42,FALSE,42
500003,R7C_0093,14-11-2025 06:54,Silk_Board,Koramangala,31,FALSE,58
500004,R7C_0015,13-11-2025 11:22,Shivaji_Nagar,MG_Road,33,FALSE,38
500005,R5A_0004,13-11-2025 08:09,Marathahalli,Koramangala,33,TRUE,71
500006,R12B_0090,14-11-2025 06:03,Silk_Board,Koramangala,43,FALSE,25
500007,R12B_0048,13-11-2025 19:30,Koramangala,Silk_Board,48,TRUE,21
500008,R5A_0035,13-11-2025 16:54,Koramangala,Shivaji_Nagar,40,TRUE,23
500009,R12B_0084,14-11-2025 04:44,Silk_Board,Whitefield,28,FALSE,4
500010,R5A_0026,13-11-2025 14:20,Silk_Board,Koramangala,16,FALSE,13
500011,R5A_0021,13-11-2025 13:24,Koramangala,Silk_Board,50,TRUE,43
500012,R5A_0021,13-11-2025 12:21,Marathahalli,Silk_Board,19,FALSE,29
500013,R7C_0002,13-11-2025 07:30,Silk_Board,Marathahalli,43,FALSE,9
500014,R7C_0054,13-11-2025 20:41,Koramangala,MG_Road,47,FALSE,21
500015,R7C_0017,13-11-2025 12:10,Silk_Board,Koramangala,36,FALSE,36
500016,R12B_0020,13-11-2025 13:00,Marathahalli,Silk_Board,34,TRUE,19
500017,R7C_0100,14-11-2025 08:53,MG_Road,Marathahalli,14,FALSE,55
500018,R5A_0009,13-11-2025 09:15,Silk_Board,Whitefield,29,FALSE,68
500019,R5A_0092,14-11-2025 06:19,Koramangala,Silk_Board,31,FALSE,60
500020,R5A_0030,13-11-2025 15:37,Silk_Board,Shivaji_Nagar,43,FALSE,11
500021,R12B_0042,13-11-2025 18:37,Koramangala,Silk_Board,14,FALSE,32
500022,R5A_0038,13-11-2025 16:39,Silk_Board,Whitefield,39,FALSE,19
500023,R12B_0085,14-11-2025 05:28,Marathahalli,Whitefield,22,FALSE,31
500024,R12B_0053,13-11-2025 20:12,Silk_Board,Koramangala,18,FALSE,42
500025,R7C_0036,13-11-2025 17:04,Silk_Board,Marathahalli,25,TRUE,30
500026,R5A_0035,13-11-2025 15:48,Silk_Board,Koramangala,16,FALSE,51
500027,R7C_0036,13-11-2025 16:25,Silk_Board,Whitefield,38,TRUE,37
500028,R12B_0084,14-11-2025 04:46,MG_Road,Marathahalli,16,TRUE,33
500029,R5A_0089,14-11-2025 05:42,MG_Road,Marathahalli,49,FALSE,45
500030,R12B_0018,13-11-2025 12:03,Marathahalli,Shivaji_Nagar,49,FALSE,30
500031,R7C_0036,13-11-2025 16:23,Marathahalli,Koramangala,17,FALSE,17
500032,R5A_0064,14-11-2025 00:14,MG_Road,Silk_Board,32,FALSE,46
500033,R5A_0035,13-11-2025 15:49,Marathahalli,Koramangala,10,FALSE,17
500034,R7C_0015,13-11-2025 11:56,Silk_Board,Marathahalli,50,FALSE,58
500035,R7C_0016,13-11-2025 10:56,Marathahalli,Koramangala,20,TRUE,20
500036,R7C_0017,13-11-2025 11:44,Koramangala,Silk_Board,19,FALSE,9
500037,R5A_0049,13-11-2025 19:44,Koramangala,Whitefield,47,FALSE,18
500038,R5A_0021,13-11-2025 12:53,Koramangala,Marathahalli,39,FALSE,12
500039,R5A_0059,13-11-2025 22:46,Koramangala,Silk_Board,16,TRUE,18
500040,R5A_0073,14-11-2025 01:36,Koramangala,Shivaji_Nagar,21,FALSE,56
500041,R12B_0079,14-11-2025 02:58,Marathahalli,Koramangala,14,FALSE,7
500042,R12B_0037,13-11-2025 16:22,Marathahalli,Koramangala,28,TRUE,49
500043,R7C_0028,13-11-2025 14:56,Marathahalli,Shivaji_Nagar,27,TRUE,25
500044,R7C_0010,13-11-2025 10:32,Koramangala,Silk_Board,20,FALSE,47
500045,R12B_0096,14-11-2025 08:04,Koramangala,MG_Road,31,FALSE,38
500046,R7C_0008,13-11-2025 09:38,MG_Road,Marathahalli,16,FALSE,13
500047,R5A_0066,14-11-2025 00:03,Marathahalli,Whitefield,49,FALSE,7
500048,R5A_0092,14-11-2025 07:02,Shivaji_Nagar,MG_Road,14,FALSE,59
500049,R5A_0049,13-11-2025 19:52,Koramangala,Marathahalli,22,FALSE,52
500050,R5A_0030,13-11-2025 15:00,Koramangala,Silk_Board,15,FALSE,53
500051,R7C_0028,13-11-2025 15:00,Silk_Board,Marathahalli,14,FALSE,35
500052,R5A_0058,13-11-2025 22:42,MG_Road,Silk_Board,40,FALSE,46
500053,R7C_0054,13-11-2025 21:00,Koramangala,Silk_Board,40,FALSE,36
500054,R5A_0001,13-11-2025 07:48,Silk_Board,Marathahalli,40,TRUE,64
500055,R7C_0060,13-11-2025 22:06,Silk_Board,Koramangala,21,FALSE,7
500056,R5A_0049,13-11-2025 19:20,Silk_Board,MG_Road,14,FALSE,36
500057,R7C_0054,13-11-2025 20:33,Shivaji_Nagar,Marathahalli,44,FALSE,47
500058,R7C_0016,13-11-2025 10:54,Koramangala,MG_Road,40,FALSE,4
500059,R12B_0050,13-11-2025 19:46,Silk_Board,MG_Road,14,TRUE,6
500060,R12B_0037,13-11-2025 16:20,Shivaji_Nagar,Silk_Board,35,TRUE,54
500061,R5A_0092,14-11-2025 07:07,Silk_Board,MG_Road,48,FALSE,75
500062,R7C_0011,13-11-2025 10:24,Shivaji_Nagar,Whitefield,30,FALSE,35
500063,R7C_0065,13-11-2025 23:41,Silk_Board,Marathahalli,34,FALSE,53
500064,R5A_0026,13-11-2025 14:17,Shivaji_Nagar,MG_Road,26,FALSE,29
500065,R5A_0063,13-11-2025 23:01,Silk_Board,MG_Road,40,FALSE,13
500066,R12B_0018,13-11-2025 12:10,Silk_Board,Marathahalli,24,FALSE,5
500067,R7C_0068,13-11-2025 23:54,Silk_Board,Koramangala,22,TRUE,60
500068,R5A_0021,13-11-2025 12:15,Shivaji_Nagar,Koramangala,48,TRUE,42
500069,R7C_0054,13-11-2025 21:30,Silk_Board,Whitefield,41,FALSE,51
500070,R12B_0033,13-11-2025 15:12,Silk_Board,Marathahalli,50,FALSE,15
500071,R7C_0010,13-11-2025 10:19,Shivaji_Nagar,Whitefield,12,FALSE,54
500072,R12B_0020,13-11-2025 12:50,Silk_Board,Koramangala,33,FALSE,12
500073,R5A_0030,13-11-2025 15:23,Marathahalli,MG_Road,32,FALSE,53
500074,R7C_0067,14-11-2025 00:14,Koramangala,Whitefield,38,FALSE,49
500075,R7C_0015,13-11-2025 10:39,Koramangala,Whitefield,31,FALSE,22
500076,R5A_0035,13-11-2025 16:59,Marathahalli,MG_Road,14,FALSE,40
500077,R7C_0015,13-11-2025 11:56,Shivaji_Nagar,Silk_Board,28,FALSE,49
500078,R7C_0031,13-11-2025 14:41,Koramangala,Whitefield,26,TRUE,22
500079,R7C_0015,13-11-2025 11:30,MG_Road,Shivaji_Nagar,35,FALSE,14
500080,R7C_0036,13-11-2025 17:00,Marathahalli,Shivaji_Nagar,22,FALSE,45
500081,R12B_0033,13-11-2025 15:45,Koramangala,Marathahalli,23,TRUE,3
500082,R5A_0058,13-11-2025 21:52,MG_Road,Marathahalli,42,FALSE,47
500083,R5A_0089,14-11-2025 05:09,Marathahalli,Shivaji_Nagar,21,FALSE,17
500084,R12B_0079,14-11-2025 03:50,Koramangala,Whitefield,47,FALSE,30
500085,R5A_0092,14-11-2025 06:44,Shivaji_Nagar,Whitefield,14,FALSE,40
500086,R7C_0076,14-11-2025 02:45,Marathahalli,Silk_Board,25,FALSE,26
500087,R12B_0053,13-11-2025 20:15,Shivaji_Nagar,Whitefield,13,FALSE,31
500088,R5A_0047,13-11-2025 19:41,Koramangala,Whitefield,15,FALSE,28
500089,R7C_0072,14-11-2025 01:50,Koramangala,MG_Road,24,FALSE,27
500090,R7C_0080,14-11-2025 02:55,MG_Road,Silk_Board,28,TRUE,52
500091,R5A_0089,14-11-2025 05:56,Koramangala,Silk_Board,21,FALSE,21
500092,R12B_0042,13-11-2025 18:32,MG_Road,Koramangala,38,TRUE,49
500093,R7C_0027,13-11-2025 14:37,MG_Road,Silk_Board,32,TRUE,5
500094,R7C_0011,13-11-2025 10:56,MG_Road,Silk_Board,49,FALSE,36
500095,R12B_0037,13-11-2025 17:20,MG_Road,Whitefield,12,FALSE,21
500096,R5A_0001,13-11-2025 07:30,Koramangala,Shivaji_Nagar,16,TRUE,53
500097,R7C_0002,13-11-2025 08:44,Silk_Board,Shivaji_Nagar,20,FALSE,3
500098,R7C_0060,13-11-2025 23:12,Marathahalli,Koramangala,26,TRUE,36
500099,R5A_0023,13-11-2025 13:09,Koramangala,Silk_Board,16,FALSE,27
500100,R12B_0053,13-11-2025 20:58,MG_Road,Shivaji_Nagar,29,TRUE,2
500101,R7C_0002,13-11-2025 08:23,MG_Road,Koramangala,41,FALSE,52
500102,R5A_0064,13-11-2025 22:50,Koramangala,Whitefield,39,FALSE,16
500103,R7C_0080,14-11-2025 03:27,Shivaji_Nagar,MG_Road,37,TRUE,20
500104,R5A_0087,14-11-2025 04:37,MG_Road,Koramangala,26,FALSE,56
500105,R7C_0011,13-11-2025 10:20,Silk_Board,Shivaji_Nagar,34,FALSE,58
500106,R5A_0066,14-11-2025 00:23,Koramangala,Marathahalli,33,FALSE,8
500107,R7C_0006,13-11-2025 08:51,Shivaji_Nagar,Whitefield,11,FALSE,58
500108,R12B_0096,14-11-2025 07:56,Koramangala,Marathahalli,32,TRUE,51
500109,R12B_0013,13-11-2025 10:36,MG_Road,Koramangala,39,FALSE,35
500110,R12B_0085,14-11-2025 04:35,MG_Road,Marathahalli,47,TRUE,15
500111,R5A_0023,13-11-2025 13:25,Shivaji_Nagar,Whitefield,22,FALSE,56
500112,R5A_0059,13-11-2025 21:53,Marathahalli,MG_Road,35,TRUE,60
500113,R7C_0017,13-11-2025 12:17,Koramangala,Silk_Board,20,FALSE,42
500114,R7C_0015,13-11-2025 11:42,Marathahalli,Silk_Board,14,FALSE,51
500115,R7C_0055,13-11-2025 21:32,Koramangala,MG_Road,24,TRUE,2
500116,R7C_0068,14-11-2025 00:34,MG_Road,Whitefield,16,TRUE,3
500117,R12B_0013,13-11-2025 10:06,Marathahalli,Whitefield,38,FALSE,38
500118,R5A_0052,13-11-2025 20:01,Shivaji_Nagar,Whitefield,16,FALSE,33
500119,R7C_0031,13-11-2025 14:48,Silk_Board,Whitefield,39,FALSE,38
500120,R5A_0032,13-11-2025 16:02,MG_Road,Whitefield,47,TRUE,31
500121,R12B_0018,13-11-2025 12:00,Silk_Board,Shivaji_Nagar,10,FALSE,27
500122,R7C_0080,14-11-2025 03:02,Shivaji_Nagar,MG_Road,38,FALSE,53
500123,R12B_0040,13-11-2025 17:22,Marathahalli,Koramangala,19,FALSE,23
500124,R5A_0009,13-11-2025 09:24,Koramangala,Silk_Board,30,TRUE,53
500125,R7C_0054,13-11-2025 21:22,Shivaji_Nagar,Marathahalli,33,FALSE,25
500126,R5A_0021,13-11-2025 12:37,Shivaji_Nagar,Marathahalli,17,FALSE,10
500127,R5A_0063,13-11-2025 23:30,Silk_Board,MG_Road,48,TRUE,3
500128,R12B_0053,13-11-2025 20:18,Silk_Board,MG_Road,43,FALSE,4
500129,R7C_0067,14-11-2025 00:21,Marathahalli,Whitefield,26,FALSE,20
500130,R5A_0021,13-11-2025 13:27,MG_Road,Whitefield,21,FALSE,59
500131,R12B_0037,13-11-2025 16:51,Marathahalli,MG_Road,47,TRUE,58
500132,R7C_0100,14-11-2025 08:44,Marathahalli,MG_Road,19,FALSE,1
500133,R7C_0068,14-11-2025 00:16,Marathahalli,Shivaji_Nagar,15,TRUE,41
500134,R7C_0080,14-11-2025 03:54,Marathahalli,MG_Road,50,FALSE,51
500135,R7C_0008,13-11-2025 09:36,Marathahalli,Silk_Board,21,FALSE,27
500136,R7C_0002,13-11-2025 07:35,Silk_Board,Marathahalli,24,FALSE,6
500137,R7C_0022,13-11-2025 13:12,MG_Road,Silk_Board,24,TRUE,54
500138,R5A_0021,13-11-2025 12:36,Shivaji_Nagar,MG_Road,36,FALSE,41
500139,R5A_0059,13-11-2025 22:01,MG_Road,Whitefield,22,TRUE,10
500140,R7C_0031,13-11-2025 14:37,Silk_Board,Koramangala,15,FALSE,42
500141,R7C_0100,14-11-2025 09:01,Silk_Board,Koramangala,16,FALSE,11
500142,R5A_0066,14-11-2025 00:16,Silk_Board,Shivaji_Nagar,36,FALSE,2
500143,R5A_0089,14-11-2025 06:01,Shivaji_Nagar,Marathahalli,35,FALSE,33
500144,R12B_0090,14-11-2025 05:58,Silk_Board,Marathahalli,44,FALSE,48
500145,R5A_0038,13-11-2025 16:22,Marathahalli,Silk_Board,48,FALSE,47
500146,R5A_0021,13-11-2025 13:29,Shivaji_Nagar,MG_Road,43,FALSE,17
500147,R5A_0035,13-11-2025 15:37,Koramangala,Shivaji_Nagar,34,TRUE,36
500148,R5A_0038,13-11-2025 16:40,Marathahalli,Silk_Board,25,FALSE,53
500149,R5A_0092,14-11-2025 06:24,Shivaji_Nagar,Koramangala,17,FALSE,12
500150,R12B_0079,14-11-2025 03:26,Marathahalli,Shivaji_Nagar,18,FALSE,25
500151,R7C_0095,14-11-2025 07:18,Shivaji_Nagar,Whitefield,36,FALSE,14
500152,R5A_0052,13-11-2025 20:38,Shivaji_Nagar,MG_Road,47,FALSE,34
500153,R7C_0067,14-11-2025 00:14,Koramangala,MG_Road,14,FALSE,15
500154,R12B_0037,13-11-2025 17:03,Marathahalli,Silk_Board,15,TRUE,3
500155,R5A_0023,13-11-2025 13:35,Silk_Board,Whitefield,14,TRUE,41
500156,R5A_0075,14-11-2025 02:58,MG_Road,Shivaji_Nagar,33,FALSE,54
500157,R7C_0100,14-11-2025 08:34,Marathahalli,MG_Road,35,FALSE,50
500158,R5A_0071,14-11-2025 00:39,Marathahalli,Shivaji_Nagar,48,FALSE,26
500159,R7C_0054,13-11-2025 21:29,Silk_Board,MG_Road,26,FALSE,2
500160,R7C_0008,13-11-2025 08:50,Silk_Board,MG_Road,25,FALSE,19
500161,R7C_0072,14-11-2025 01:05,Marathahalli,Koramangala,39,FALSE,20
500162,R5A_0087,14-11-2025 04:40,Shivaji_Nagar,Koramangala,19,FALSE,41
500163,R12B_0042,13-11-2025 18:17,Shivaji_Nagar,Whitefield,10,TRUE,22
500164,R5A_0089,14-11-2025 05:45,Koramangala,Marathahalli,14,FALSE,20
500165,R7C_0093,14-11-2025 06:47,MG_Road,Silk_Board,35,FALSE,13
500166,R5A_0058,13-11-2025 22:23,MG_Road,Koramangala,41,FALSE,28
500167,R5A_0087,14-11-2025 05:14,Shivaji_Nagar,Marathahalli,37,FALSE,2
500168,R5A_0052,13-11-2025 19:53,Koramangala,MG_Road,33,TRUE,41
500169,R7C_0060,13-11-2025 23:00,Silk_Board,Koramangala,38,FALSE,27
500170,R5A_0021,13-11-2025 12:15,Koramangala,Marathahalli,23,FALSE,31
500171,R7C_0015,13-11-2025 11:43,Silk_Board,Whitefield,21,FALSE,22
500172,R5A_0001,13-11-2025 07:49,MG_Road,Whitefield,42,TRUE,58
500173,R7C_0088,14-11-2025 05:14,Marathahalli,Koramangala,49,FALSE,55
500174,R5A_0071,14-11-2025 00:35,Shivaji_Nagar,MG_Road,32,TRUE,8
500175,R7C_0016,13-11-2025 12:06,Koramangala,Silk_Board,33,FALSE,12
500176,R7C_0093,14-11-2025 06:33,Silk_Board,Shivaji_Nagar,30,FALSE,44
500177,R12B_0096,14-11-2025 07:21,Koramangala,MG_Road,38,FALSE,55
500178,R5A_0058,13-11-2025 21:30,Koramangala,MG_Road,39,FALSE,6
500179,R7C_0006,13-11-2025 09:05,Koramangala,Whitefield,18,FALSE,5
500180,R7C_0010,13-11-2025 10:03,Silk_Board,Shivaji_Nagar,17,FALSE,30
500181,R7C_0010,13-11-2025 10:40,Koramangala,Shivaji_Nagar,34,FALSE,60
500182,R7C_0010,13-11-2025 10:38,Koramangala,Whitefield,38,FALSE,19
500183,R7C_0027,13-11-2025 14:18,Marathahalli,Shivaji_Nagar,45,TRUE,34
500184,R7C_0031,13-11-2025 15:38,Shivaji_Nagar,MG_Road,18,TRUE,44
500185,R12B_0053,13-11-2025 20:56,MG_Road,Koramangala,36,FALSE,37
500186,R7C_0002,13-11-2025 08:37,Marathahalli,MG_Road,31,FALSE,5
500187,R5A_0049,13-11-2025 19:55,Marathahalli,Whitefield,35,FALSE,25
500188,R7C_0088,14-11-2025 05:17,Marathahalli,Koramangala,46,TRUE,52
500189,R5A_0021,13-11-2025 12:18,Shivaji_Nagar,MG_Road,18,FALSE,36
500190,R5A_0075,14-11-2025 01:58,Marathahalli,Silk_Board,23,FALSE,53
500191,R7C_0060,13-11-2025 23:03,Koramangala,Whitefield,37,FALSE,49
500192,R12B_0040,13-11-2025 17:28,Marathahalli,Shivaji_Nagar,25,TRUE,10
500193,R7C_0028,13-11-2025 14:32,Marathahalli,Koramangala,34,TRUE,5
500194,R7C_0044,13-11-2025 18:04,Shivaji_Nagar,Silk_Board,19,FALSE,58
500195,R7C_0061,13-11-2025 22:42,Silk_Board,Marathahalli,31,TRUE,45
500196,R5A_0075,14-11-2025 02:21,MG_Road,Whitefield,49,FALSE,49
500197,R5A_0021,13-11-2025 12:14,Koramangala,Silk_Board,23,FALSE,44
500198,R12B_0053,13-11-2025 20:39,Marathahalli,MG_Road,13,FALSE,40
500199,R7C_0016,13-11-2025 12:10,Silk_Board,MG_Road,13,FALSE,43
500200,R7C_0016,13-11-2025 11:08,Koramangala,Silk_Board,39,TRUE,33
500201,R7C_0022,13-11-2025 13:32,Silk_Board,Marathahalli,34,FALSE,52
500202,R7C_0060,13-11-2025 22:01,Silk_Board,Marathahalli,19,FALSE,60
500203,R7C_0028,13-11-2025 15:13,Silk_Board,Shivaji_Nagar,31,FALSE,47
500204,R5A_0038,13-11-2025 16:58,Koramangala,MG_Road,43,FALSE,57
500205,R12B_0084,14-11-2025 04:03,Marathahalli,Shivaji_Nagar,49,FALSE,30
500206,R7C_0095,14-11-2025 06:52,Koramangala,Whitefield,44,FALSE,27
500207,R12B_0079,14-11-2025 03:31,Silk_Board,Whitefield,18,FALSE,54
500208,R7C_0088,14-11-2025 05:30,Silk_Board,Shivaji_Nagar,43,FALSE,4
500209,R7C_0011,13-11-2025 10:24,Marathahalli,Koramangala,23,FALSE,49
500210,R7C_0067,14-11-2025 00:23,MG_Road,Shivaji_Nagar,34,FALSE,22
500211,R12B_0050,13-11-2025 20:18,MG_Road,Marathahalli,20,FALSE,48
500212,R7C_0022,13-11-2025 12:39,MG_Road,Shivaji_Nagar,11,FALSE,44
500213,R5A_0043,13-11-2025 18:35,MG_Road,Silk_Board,36,FALSE,69
500214,R7C_0011,13-11-2025 10:29,Marathahalli,Silk_Board,30,FALSE,40
500215,R7C_0093,14-11-2025 07:00,MG_Road,Shivaji_Nagar,24,FALSE,8
500216,R7C_0015,13-11-2025 10:38,MG_Road,Marathahalli,30,FALSE,21
500217,R7C_0080,14-11-2025 04:15,Silk_Board,Koramangala,12,FALSE,53
500218,R5A_0049,13-11-2025 20:13,MG_Road,Whitefield,30,TRUE,33
500219,R5A_0059,13-11-2025 22:24,Koramangala,Shivaji_Nagar,48,FALSE,33
500220,R7C_0088,14-11-2025 05:03,Marathahalli,MG_Road,34,FALSE,30
500221,R5A_0030,13-11-2025 14:35,Shivaji_Nagar,Marathahalli,47,FALSE,43
500222,R7C_0036,13-11-2025 15:53,Shivaji_Nagar,Silk_Board,26,TRUE,5
