Ticket_ID,Trip_ID,Boarding_Time,Boarding_Stop_Name,Alighting_Stop_Name,Fare,Is_Concession,Current_Load
500223,R7C_0093,14-11-2025 06:12,MG_Road,Marathahalli,34,FALSE,1
500224,R7C_0027,13-11-2025 13:51,Koramangala,Marathahalli,18,FALSE,9
500225,R7C_0002,13-11-2025 08:14,Marathahalli,Silk_Board,43,FALSE,31
500226,R5A_0023,13-11-2025 13:02,MG_Road,Silk_Board,11,TRUE,21
500227,R12B_0090,14-11-2025 05:55,Koramangala,Shivaji_Nagar,19,FALSE,30
500228,R12B_0040,13-11-2025 17:16,Koramangala,Shivaji_Nagar,12,FALSE,30
500229,R5A_0052,13-11-2025 21:09,Shivaji_Nagar,Silk_Board,11,FALSE,1
500230,R7C_0076,14-11-2025 02:35,MG_Road,Silk_Board,34,TRUE,4
500231,R12B_0042,13-11-2025 18:21,Silk_Board,Shivaji_Nagar,29,FALSE,10
500232,R7C_0076,14-11-2025 02:23,Silk_Board,Shivaji_Nagar,20,FALSE,34
500233,R7C_0072,14-11-2025 02:15,Marathahalli,MG_Road,13,FALSE,22
500234,R7C_0031,13-11-2025 14:49,Marathahalli,MG_Road,22,FALSE,54
500235,R7C_0027,13-11-2025 13:57,Shivaji_Nagar,Silk_Board,19,FALSE,38
500236,R12B_0090,14-11-2025 05:53,Silk_Board,Whitefield,49,TRUE,31
500237,R7C_0027,13-11-2025 14:06,Silk_Board,Marathahalli,31,FALSE,20
500238,R7C_0017,13-11-2025 11:28,MG_Road,Koramangala,31,FALSE,21
500239,R12B_0013,13-11-2025 11:01,Koramangala,Silk_Board,14,FALSE,42
500240,R5A_0094,14-11-2025 06:21,Koramangala,Silk_Board,14,TRUE,39
500241,R5A_0071,14-11-2025 00:57,Marathahalli,MG_Road,45,FALSE,44
500242,R12B_0085,14-11-2025 05:23,MG_Road,Marathahalli,42,TRUE,39
500243,R7C_0054,13-11-2025 21:20,Koramangala,MG_Road,24,TRUE,45
500244,R5A_0043,13-11-2025 17:40,Silk_Board,Whitefield,31,FALSE,73
500245,R5A_0092,14-11-2025 05:57,MG_Road,Marathahalli,29,FALSE,56
500246,R12B_0084,14-11-2025 04:33,Marathahalli,MG_Road,13,TRUE,26
500247,R7C_0027,13-11-2025 14:25,MG_Road,Whitefield,50,FALSE,55
500248,R7C_0065,13-11-2025 23:55,Shivaji_Nagar,Silk_Board,29,FALSE,49
500249,R12B_0048,13-11-2025 19:08,Koramangala,Marathahalli,24,TRUE,49
500250,R5A_0052,13-11-2025 20:12,Silk_Board,Whitefield,17,FALSE,36
500251,R5A_0087,14-11-2025 05:42,Koramangala,Silk_Board,35,TRUE,34
500252,R7C_0010,13-11-2025 10:28,Marathahalli,Silk_Board,25,FALSE,42
500253,R7C_0093,14-11-2025 06:57,Shivaji_Nagar,Marathahalli,14,FALSE,38
500254,R7C_0017,13-11-2025 11:47,Shivaji_Nagar,Whitefield,35,TRUE,25
500255,R7C_0008,13-11-2025 09:12,Koramangala,Marathahalli,27,FALSE,16
500256,R5A_0046,13-11-2025 19:44,Koramangala,Whitefield,22,FALSE,14
500257,R5A_0009,13-11-2025 09:27,Shivaji_Nagar,Koramangala,18,TRUE,61
500258,R5A_0046,13-11-2025 19:06,Koramangala,Silk_Board,23,FALSE,37
500259,R12B_0096,14-11-2025 08:03,Silk_Board,Marathahalli,32,TRUE,22
500260,R7C_0022,13-11-2025 12:36,MG_Road,Koramangala,39,FALSE,55
500261,R7C_0080,14-11-2025 04:08,Shivaji_Nagar,Marathahalli,41,FALSE,11
500262,R7C_0022,13-11-2025 13:34,MG_Road,Koramangala,39,FALSE,29
500263,R5A_0009,13-11-2025 09:52,Shivaji_Nagar,Silk_Board,36,TRUE,63
500264,R5A_0035,13-11-2025 16:10,MG_Road,Silk_Board,48,FALSE,49
500265,R12B_0050,13-11-2025 20:38,Silk_Board,Koramangala,26,FALSE,21
500266,R7C_0028,13-11-2025 14:06,Marathahalli,Whitefield,14,FALSE,32
500267,R7C_0060,13-11-2025 21:52,Koramangala,Marathahalli,13,TRUE,55
500268,R7C_0065,13-11-2025 23:50,Marathahalli,Koramangala,38,FALSE,21
500269,R5A_0026,13-11-2025 13:50,MG_Road,Shivaji_Nagar,48,FALSE,27
500270,R5A_0047,13-11-2025 18:41,Silk_Board,Shivaji_Nagar,25,FALSE,56
500271,R7C_0017,13-11-2025 11:37,Marathahalli,MG_Road,23,TRUE,17
500272,R12B_0037,13-11-2025 17:27,MG_Road,Shivaji_Nagar,47,TRUE,46
500273,R7C_0068,14-11-2025 00:47,Marathahalli,Silk_Board,26,TRUE,53
500274,R5A_0063,13-11-2025 23:14,MG_Road,Shivaji_Nagar,33,FALSE,38
500275,R5A_0021,13-11-2025 13:04,Koramangala,Marathahalli,35,TRUE,60
500276,R7C_0088,14-11-2025 05:19,Marathahalli,Silk_Board,23,TRUE,18
500277,R5A_0005,13-11-2025 08:08,MG_Road,Silk_Board,39,FALSE,69
500278,R7C_0068,14-11-2025 00:51,Koramangala,Silk_Board,24,FALSE,51
500279,R7C_0076,14-11-2025 02:34,MG_Road,Whitefield,19,FALSE,24
500280,R5A_0001,13-11-2025 07:32,Koramangala,Shivaji_Nagar,15,TRUE,63
500281,R5A_0092,14-11-2025 06:31,Shivaji_Nagar,Marathahalli,38,FALSE,46
500282,R12B_0096,14-11-2025 07:04,Shivaji_Nagar,Marathahalli,10,FALSE,4
500283,R5A_0032,13-11-2025 14:56,MG_Road,Silk_Board,19,TRUE,24
500284,R7C_0006,13-11-2025 09:10,Silk_Board,Koramangala,10,TRUE,33
500285,R7C_0027,13-11-2025 14:03,MG_Road,Marathahalli,16,FALSE,56
500286,R7C_0036,13-11-2025 17:09,MG_Road,Shivaji_Nagar,41,TRUE,23
500287,R5A_0058,13-11-2025 22:17,Silk_Board,MG_Road,33,FALSE,33
500288,R7C_0054,13-11-2025 20:39,Silk_Board,Marathahalli,18,TRUE,20
500289,R12B_0079,14-11-2025 03:11,Silk_Board,Whitefield,47,TRUE,15
500290,R7C_0093,14-11-2025 06:53,Marathahalli,Shivaji_Nagar,29,FALSE,46
500291,R12B_0037,13-11-2025 16:44,Marathahalli,Silk_Board,30,FALSE,4
500292,R12B_0096,14-11-2025 07:08,Shivaji_Nagar,Marathahalli,10,TRUE,43
500293,R12B_0037,13-11-2025 16:10,Marathahalli,MG_Road,42,FALSE,21
500294,R12B_0013,13-11-2025 10:33,Marathahalli,Shivaji_Nagar,22,FALSE,52
500295,R5A_0030,13-11-2025 14:26,Silk_Board,Marathahalli,43,FALSE,4
500296,R7C_0068,14-11-2025 01:15,Koramangala,MG_Road,24,TRUE,58
500297,R5A_0030,13-11-2025 14:24,Silk_Board,Whitefield,25,FALSE,14
500298,R5A_0030,13-11-2025 15:38,Koramangala,MG_Road,23,FALSE,28
500299,R5A_0049,13-11-2025 19:24,Marathahalli,Koramangala,27,FALSE,38
500300,R7C_0010,13-11-2025 10:42,Silk_Board,Shivaji_Nagar,13,TRUE,55
500301,R7C_0088,14-11-2025 05:13,Shivaji_Nagar,Silk_Board,34,FALSE,44
500302,R12B_0085,14-11-2025 04:42,Shivaji_Nagar,Koramangala,24,FALSE,60
500303,R7C_0010,13-11-2025 10:14,Shivaji_Nagar,MG_Road,40,FALSE,19
500304,R12B_0050,13-11-2025 20:32,Shivaji_Nagar,MG_Road,30,FALSE,54
500305,R5A_0075,14-11-2025 01:36,Silk_Board,Whitefield,44,FALSE,12
500306,R7C_0017,13-11-2025 12:08,Koramangala,Whitefield,45,FALSE,43
500307,R12B_0084,14-11-2025 03:51,Silk_Board,MG_Road,29,FALSE,46
500308,R7C_0093,14-11-2025 06:58,MG_Road,Whitefield,33,FALSE,59
500309,R5A_0035,13-11-2025 16:19,Shivaji_Nagar,MG_Road,50,FALSE,16
500310,R5A_0005,13-11-2025 08:30,Koramangala,Shivaji_Nagar,19,TRUE,71
500311,R12B_0048,13-11-2025 19:23,Koramangala,Marathahalli,50,FALSE,24
500312,R7C_0036,13-11-2025 16:04,Marathahalli,Koramangala,41,FALSE,28
500313,R12B_0079,14-11-2025 03:52,Marathahalli,Silk_Board,34,FALSE,21
500314,R7C_0011,13-11-2025 10:15,Marathahalli,Shivaji_Nagar,36,FALSE,11
500315,R5A_0049,13-11-2025 19:52,MG_Road,Silk_Board,23,FALSE,28
500316,R5A_0052,13-11-2025 20:09,Marathahalli,Shivaji_Nagar,14,FALSE,12
500317,R5A_0049,13-11-2025 20:26,Shivaji_Nagar,Koramangala,50,FALSE,26
500318,R12B_0084,14-11-2025 04:55,Marathahalli,Silk_Board,49,TRUE,19
500319,R5A_0063,13-11-2025 23:25,Koramangala,Silk_Board,49,TRUE,17
500320,R7C_0065,14-11-2025 00:20,Marathahalli,Whitefield,18,FALSE,15
500321,R7C_0065,14-11-2025 00:20,Shivaji_Nagar,Silk_Board,37,TRUE,27
500322,R12B_0040,13-11-2025 17:27,Marathahalli,Silk_Board,43,FALSE,37
500323,R12B_0042,13-11-2025 18:05,MG_Road,Whitefield,33,TRUE,32
500324,R7C_0036,13-11-2025 15:56,Marathahalli,MG_Road,48,TRUE,33
500325,R5A_0066,14-11-2025 00:33,Koramangala,Shivaji_Nagar,17,FALSE,46
500326,R5A_0043,13-11-2025 18:31,Silk_Board,Shivaji_Nagar,14,FALSE,62
500327,R7C_0061,13-11-2025 22:40,MG_Road,Silk_Board,22,TRUE,33
500328,R7C_0010,13-11-2025 10:44,Silk_Board,MG_Road,44,TRUE,40
500329,R5A_0058,13-11-2025 22:08,Silk_Board,Whitefield,18,FALSE,58
500330,R5A_0035,13-11-2025 16:51,Koramangala,Marathahalli,25,FALSE,14
500331,R5A_0004,13-11-2025 08:56,Marathahalli,Koramangala,13,TRUE,66
500332,R12B_0050,13-11-2025 20:10,Koramangala,Marathahalli,13,TRUE,33
500333,R7C_0016,13-11-2025 12:12,Silk_Board,Whitefield,39,FALSE,30
500334,R7C_0068,13-11-2025 23:54,Marathahalli,MG_Road,48,FALSE,37
500335,R7C_0072,14-11-2025 01:36,Silk_Board,Koramangala,14,TRUE,4
500336,R7C_0072,14-11-2025 01:11,Silk_Board,Koramangala,12,FALSE,5
500337,R5A_0005,13-11-2025 09:29,Marathahalli,Silk_Board,10,FALSE,69
500338,R5A_0064,13-11-2025 23:34,Koramangala,MG_Road,46,TRUE,29
500339,R5A_0049,13-11-2025 19:14,Marathahalli,Whitefield,27,FALSE,10
500340,R5A_0052,13-11-2025 21:06,Koramangala,Silk_Board,23,FALSE,37
500341,R12B_0096,14-11-2025 07:58,MG_Road,Marathahalli,18,FALSE,26
500342,R5A_0023,13-11-2025 12:36,Marathahalli,Koramangala,24,TRUE,33
500343,R7C_0055,13-11-2025 20:38,Marathahalli,Silk_Board,25,TRUE,32
500344,R5A_0030,13-11-2025 14:51,Koramangala,Silk_Board,47,FALSE,22
500345,R12B_0018,13-11-2025 11:40,MG_Road,Silk_Board,10,FALSE,16
500346,R12B_0040,13-11-2025 17:04,Koramangala,Whitefield,33,FALSE,18
500347,R12B_0096,14-11-2025 07:37,MG_Road,Shivaji_Nagar,14,TRUE,46
500348,R5A_0071,14-11-2025 01:28,Marathahalli,Silk_Board,40,FALSE,11
500349,R7C_0088,14-11-2025 05:03,Silk_Board,MG_Road,38,FALSE,5
500350,R12B_0090,14-11-2025 06:35,Shivaji_Nagar,Whitefield,14,TRUE,34
500351,R5A_0038,13-11-2025 17:31,MG_Road,Koramangala,35,FALSE,52
500352,R5A_0046,13-11-2025 18:52,Silk_Board,Shivaji_Nagar,27,FALSE,65
500353,R5A_0075,14-11-2025 01:36,Silk_Board,MG_Road,26,TRUE,1
500354,R5A_0087,14-11-2025 05:29,Marathahalli,Whitefield,23,FALSE,21
500355,R5A_0046,13-11-2025 18:28,MG_Road,Whitefield,10,FALSE,70
500356,R5A_0089,14-11-2025 05:26,Koramangala,MG_Road,45,FALSE,40
500357,R12B_0040,13-11-2025 17:40,MG_Road,Koramangala,15,FALSE,58
500358,R12B_0042,13-11-2025 18:13,MG_Road,Silk_Board,46,FALSE,50
500359,R7C_0065,14-11-2025 00:28,Koramangala,MG_Road,14,FALSE,54
500360,R7C_0068,14-11-2025 00:01,Shivaji_Nagar,MG_Road,15,FALSE,38
500361,R12B_0020,13-11-2025 12:12,Silk_Board,Shivaji_Nagar,48,FALSE,19
500362,R12B_0096,14-11-2025 07:50,Marathahalli,Whitefield,26,FALSE,7
500363,R5A_0005,13-11-2025 08:21,Shivaji_Nagar,Whitefield,30,FALSE,62
500364,R12B_0053,13-11-2025 20:08,Koramangala,Silk_Board,32,TRUE,16
500365,R5A_0043,13-11-2025 18:31,MG_Road,Silk_Board,17,TRUE,69
500366,R7C_0080,14-11-2025 03:53,Koramangala,MG_Road,22,FALSE,26
500367,R7C_0088,14-11-2025 05:30,Silk_Board,Koramangala,19,TRUE,17
500368,R7C_0022,13-11-2025 13:00,MG_Road,Shivaji_Nagar,20,TRUE,50
500369,R5A_0058,13-11-2025 21:34,Silk_Board,Whitefield,34,TRUE,26
500370,R7C_0055,13-11-2025 21:05,Shivaji_Nagar,Koramangala,22,FALSE,46
500371,R7C_0015,13-11-2025 11:15,Koramangala,Marathahalli,30,FALSE,9
500372,R12B_0042,13-11-2025 18:20,Silk_Board,Shivaji_Nagar,32,FALSE,2
500373,R5A_0005,13-11-2025 08:31,Koramangala,Silk_Board,35,FALSE,68
500374,R12B_0085,14-11-2025 04:40,Marathahalli,Koramangala,16,FALSE,20
500375,R12B_0050,13-11-2025 20:29,MG_Road,Shivaji_Nagar,34,TRUE,2
500376,R7C_0008,13-11-2025 09:00,MG_Road,Whitefield,33,FALSE,6
500377,R12B_0096,14-11-2025 07:11,MG_Road,Marathahalli,19,TRUE,54
500378,R5A_0049,13-11-2025 20:19,Koramangala,Shivaji_Nagar,37,TRUE,14
500379,R7C_0044,13-11-2025 18:44,Koramangala,Silk_Board,47,FALSE,2
500380,R5A_0058,13-11-2025 21:55,Shivaji_Nagar,Koramangala,47,FALSE,20
500381,R12B_0040,13-11-2025 17:39,MG_Road,Koramangala,37,FALSE,56
500382,R7C_0016,13-11-2025 10:54,Marathahalli,Shivaji_Nagar,40,FALSE,56
500383,R7C_0015,13-11-2025 11:18,Koramangala,Marathahalli,21,FALSE,7
500384,R5A_0001,13-11-2025 07:06,Silk_Board,MG_Road,38,FALSE,55
500385,R12B_0018,13-11-2025 12:35,Marathahalli,Whitefield,35,FALSE,15
500386,R5A_0004,13-11-2025 08:10,Koramangala,Marathahalli,39,FALSE,66
500387,R7C_0008,13-11-2025 08:51,Koramangala,Whitefield,14,FALSE,13
500388,R7C_0006,13-11-2025 09:26,Koramangala,Silk_Board,41,TRUE,5
500389,R5A_0052,13-11-2025 20:58,Shivaji_Nagar,Whitefield,14,FALSE,47
500390,R5A_0092,14-11-2025 05:56,Marathahalli,Silk_Board,18,TRUE,20
500391,R5A_0089,14-11-2025 05:57,Shivaji_Nagar,Silk_Board,49,FALSE,7
500392,R5A_0001,13-11-2025 07:06,Koramangala,Whitefield,30,TRUE,63
500393,R5A_0071,14-11-2025 01:35,Koramangala,Silk_Board,49,FALSE,32
500394,R12B_0013,13-11-2025 10:20,Koramangala,Shivaji_Nagar,38,FALSE,51
500395,R5A_0087,14-11-2025 05:24,MG_Road,Shivaji_Nagar,21,FALSE,40
500396,R5A_0058,13-11-2025 22:21,Marathahalli,Shivaji_Nagar,47,TRUE,27
500397,R12B_0042,13-11-2025 18:04,Koramangala,Shivaji_Nagar,13,FALSE,25
500398,R5A_0001,13-11-2025 07:07,Shivaji_Nagar,MG_Road,12,FALSE,67
500399,R12B_0013,13-11-2025 10:48,Koramangala,Marathahalli,47,FALSE,56
500400,R5A_0092,14-11-2025 06:53,Koramangala,MG_Road,29,TRUE,4
500401,R5A_0052,13-11-2025 20:58,Marathahalli,Whitefield,34,FALSE,49
500402,R5A_0032,13-11-2025 15:40,Koramangala,Shivaji_Nagar,26,TRUE,5
500403,R12B_0051,13-11-2025 20:43,MG_Road,Whitefield,46,FALSE,51
500404,R7C_0016,13-11-2025 11:14,Marathahalli,Whitefield,40,FALSE,20
500405,R7C_0080,14-11-2025 03:42,Koramangala,Shivaji_Nagar,46,FALSE,57
500406,R7C_0065,13-11-2025 23:47,Silk_Board,Whitefield,34,FALSE,40
500407,R12B_0053,13-11-2025 20:58,Shivaji_Nagar,Silk_Board,43,FALSE,42
500408,R12B_0042,13-11-2025 18:08,Shivaji_Nagar,MG_Road,21,FALSE,3
500409,R7C_0080,14-11-2025 03:48,Koramangala,Whitefield,29,FALSE,25
500410,R5A_0052,13-11-2025 20:32,MG_Road,Whitefield,30,TRUE,5
500411,R5A_0052,13-11-2025 20:30,Silk_Board,Shivaji_Nagar,25,FALSE,3
500412,R7C_0016,13-11-2025 10:51,Marathahalli,MG_Road,41,TRUE,36
500413,R5A_0046,13-11-2025 18:27,MG_Road,Marathahalli,45,TRUE,74
500414,R12B_0053,13-11-2025 21:28,Marathahalli,Koramangala,25,FALSE,5
500415,R7C_0093,14-11-2025 06:56,Koramangala,Whitefield,17,FALSE,34
500416,R5A_0046,13-11-2025 19:28,Silk_Board,Koramangala,12,FALSE,32
500417,R5A_0035,13-11-2025 16:12,Shivaji_Nagar,Marathahalli,28,FALSE,60
500418,R5A_0073,14-11-2025 01:28,Silk_Board,MG_Road,20,FALSE,7
500419,R5A_0052,13-11-2025 20:02,MG_Road,Marathahalli,12,FALSE,23
500420,R5A_0064,13-11-2025 23:15,Silk_Board,Shivaji_Nagar,15,FALSE,58
500421,R5A_0021,13-11-2025 13:08,Marathahalli,Shivaji_Nagar,36,FALSE,50
500422,R7C_0067,14-11-2025 00:07,Silk_Board,Shivaji_Nagar,34,FALSE,10
500423,R7C_0076,14-11-2025 02:11,Shivaji_Nagar,MG_Road,27,FALSE,60
500424,R7C_0080,14-11-2025 02:53,MG_Road,Marathahalli,24,FALSE,23
500425,R7C_0055,13-11-2025 21:14,Marathahalli,MG_Road,40,FALSE,49
500426,R5A_0094,14-11-2025 07:04,MG_Road,Marathahalli,11,FALSE,57
500427,R7C_0002,13-11-2025 07:21,Silk_Board,Whitefield,25,FALSE,13
500428,R5A_0059,13-11-2025 22:07,Koramangala,MG_Road,29,FALSE,30
500429,R7C_0060,13-11-2025 22:48,Koramangala,Whitefield,25,TRUE,22
500430,R5A_0066,13-11-2025 23:37,MG_Road,Shivaji_Nagar,10,FALSE,13
500431,R7C_0011,13-11-2025 10:12,Marathahalli,Whitefield,16,FALSE,31
500432,R5A_0066,13-11-2025 23:36,Shivaji_Nagar,MG_Road,33,FALSE,43
500433,R12B_0090,14-11-2025 06:44,Marathahalli,Whitefield,25,FALSE,59
500434,R12B_0018,13-11-2025 11:24,MG_Road,Shivaji_Nagar,21,TRUE,56
500435,R7C_0031,13-11-2025 15:47,Marathahalli,MG_Road,13,FALSE,3
500436,R7C_0067,13-11-2025 23:48,Silk_Board,Marathahalli,45,TRUE,54
500437,R7C_0100,14-11-2025 08:07,Shivaji_Nagar,Whitefield,39,TRUE,10
500438,R7C_0068,14-11-2025 00:58,Shivaji_Nagar,Koramangala,39,FALSE,5
500439,R7C_0011,13-11-2025 10:45,Silk_Board,Whitefield,13,FALSE,55
500440,R5A_0005,13-11-2025 08:48,MG_Road,Whitefield,36,FALSE,71
500441,R12B_0020,13-11-2025 11:53,Marathahalli,Whitefield,17,FALSE,12
500442,R7C_0088,14-11-2025 05:09,MG_Road,Silk_Board,18,FALSE,28
500443,R12B_0085,14-11-2025 04:30,Koramangala,Whitefield,48,FALSE,29
500444,R5A_0023,13-11-2025 12:44,Koramangala,Shivaji_Nagar,47,FALSE,60
500445,R5A_0032,13-11-2025 15:20,Silk_Board,Whitefield,16,FALSE,39
500446,R5A_0064,13-11-2025 23:45,Marathahalli,MG_Road,42,FALSE,34
500447,R5A_0030,13-11-2025 15:44,Marathahalli,MG_Road,26,FALSE,36
