Ticket_ID,Trip_ID,Boarding_Time,Boarding_Stop_Name,Alighting_Stop_Name,Fare,Is_Concession,Current_Load
500674,R7C_0010,13-11-2025 09:28,MG_Road,Silk_Board,31,FALSE,24
500675,R7C_0080,14-11-2025 03:01,Shivaji_Nagar,MG_Road,14,TRUE,1
500676,R12B_0042,13-11-2025 18:33,Koramangala,Shivaji_Nagar,20,FALSE,58
500677,R12B_0040,13-11-2025 17:31,Koramangala,Whitefield,37,FALSE,3
500678,R7C_0027,13-11-2025 14:35,Marathahalli,Silk_Board,40,TRUE,45
500679,R12B_0085,14-11-2025 04:18,Marathahalli,Shivaji_Nagar,33,FALSE,7
500680,R7C_0095,14-11-2025 06:37,Marathahalli,Koramangala,18,TRUE,16
500681,R5A_0009,13-11-2025 10:09,MG_Road,Whitefield,11,FALSE,2
500682,R7C_0010,13-11-2025 10:13,Silk_Board,Shivaji_Nagar,40,FALSE,43
500683,R7C_0067,13-11-2025 23:52,Shivaji_Nagar,MG_Road,50,FALSE,25
500684,R12B_0085,14-11-2025 05:13,Silk_Board,Whitefield,47,TRUE,46
500685,R12B_0050,13-11-2025 20:32,MG_Road,Shivaji_Nagar,39,FALSE,60
500686,R7C_0008,13-11-2025 08:53,Marathahalli,Shivaji_Nagar,21,FALSE,35
500687,R12B_0090,14-11-2025 06:26,Koramangala,Shivaji_Nagar,23,FALSE,52
500688,R12B_0013,13-11-2025 11:03,Silk_Board,Marathahalli,41,FALSE,24
500689,R5A_0035,13-11-2025 16:49,Silk_Board,Shivaji_Nagar,48,FALSE,29
500690,R5A_0035,13-11-2025 15:35,Silk_Board,MG_Road,30,TRUE,35
500691,R5A_0038,13-11-2025 17:03,Marathahalli,Shivaji_Nagar,47,TRUE,71
500692,R12B_0053,13-11-2025 20:55,Marathahalli,MG_Road,44,FALSE,29
500693,R7C_0076,14-11-2025 02:13,Shivaji_Nagar,Marathahalli,21,FALSE,28
500694,R5A_0001,13-11-2025 07:56,MG_Road,Whitefield,44,FALSE,67
500695,R5A_0071,14-11-2025 01:55,MG_Road,Whitefield,32,TRUE,25
500696,R12B_0079,14-11-2025 03:23,Koramangala,Shivaji_Nagar,41,FALSE,51
500697,R12B_0042,13-11-2025 17:33,Shivaji_Nagar,Marathahalli,19,FALSE,31
500698,R7C_0100,14-11-2025 08:56,MG_Road,Koramangala,16,FALSE,18
500699,R12B_0079,14-11-2025 03:52,Koramangala,Shivaji_Nagar,34,FALSE,52
500700,R7C_0011,13-11-2025 10:48,Silk_Board,Koramangala,33,FALSE,5
500701,R12B_0050,13-11-2025 20:01,Koramangala,Whitefield,41,FALSE,39
500702,R7C_0028,13-11-2025 14:56,Marathahalli,Shivaji_Nagar,13,FALSE,15
500703,R5A_0043,13-11-2025 18:30,MG_Road,Marathahalli,16,TRUE,52
500704,R5A_0049,13-11-2025 19:54,Koramangala,Shivaji_Nagar,29,FALSE,55
500705,R12B_0079,14-11-2025 03:00,Koramangala,Silk_Board,49,TRUE,15
500706,R12B_0048,13-11-2025 19:12,Shivaji_Nagar,MG_Road,16,FALSE,38
500707,R12B_0033,13-11-2025 16:06,Marathahalli,Whitefield,42,FALSE,43
500708,R12B_0084,14-11-2025 03:53,Marathahalli,MG_Road,46,FALSE,8
500709,R7C_0095,14-11-2025 06:56,Shivaji_Nagar,Whitefield,34,TRUE,11
500710,R7C_0054,13-11-2025 20:45,Silk_Board,Shivaji_Nagar,45,FALSE,50
500711,R5A_0047,13-11-2025 19:15,MG_Road,Silk_Board,15,FALSE,19
500712,R7C_0044,13-11-2025 18:50,Marathahalli,Whitefield,48,FALSE,39
500713,R5A_0001,13-11-2025 07:55,Koramangala,Shivaji_Nagar,25,FALSE,62
500714,R5A_0005,13-11-2025 09:06,Marathahalli,Shivaji_Nagar,46,TRUE,53
500715,R5A_0052,13-11-2025 20:00,MG_Road,Koramangala,14,FALSE,20
500716,R5A_0087,14-11-2025 05:13,Shivaji_Nagar,Silk_Board,49,TRUE,57
500717,R12B_0051,13-11-2025 19:46,Shivaji_Nagar,MG_Road,13,FALSE,26
500718,R5A_0073,14-11-2025 01:11,MG_Road,Shivaji_Nagar,20,FALSE,45
500719,R12B_0050,13-11-2025 19:33,Marathahalli,MG_Road,42,TRUE,27
500720,R5A_0023,13-11-2025 12:50,Koramangala,Marathahalli,17,FALSE,13
500721,R5A_0004,13-11-2025 08:18,Marathahalli,Shivaji_Nagar,45,FALSE,62
500722,R5A_0063,13-11-2025 23:18,Silk_Board,Shivaji_Nagar,39,TRUE,7
500723,R5A_0075,14-11-2025 01:51,MG_Road,Silk_Board,48,FALSE,46
500724,R5A_0035,13-11-2025 16:42,Silk_Board,Koramangala,17,FALSE,38
500725,R7C_0095,14-11-2025 07:28,Koramangala,Whitefield,18,FALSE,39
500726,R5A_0046,13-11-2025 19:19,Silk_Board,MG_Road,11,FALSE,41
500727,R5A_0009,13-11-2025 10:11,Silk_Board,MG_Road,32,FALSE,56
500728,R12B_0040,13-11-2025 18:05,MG_Road,Marathahalli,25,FALSE,23
500729,R5A_0021,13-11-2025 12:41,MG_Road,Marathahalli,30,FALSE,24
500730,R12B_0020,13-11-2025 13:06,Shivaji_Nagar,Whitefield,29,FALSE,12
500731,R5A_0064,13-11-2025 23:14,Marathahalli,Koramangala,26,FALSE,59
500732,R12B_0051,13-11-2025 20:05,Koramangala,Silk_Board,45,FALSE,23
500733,R7C_0028,13-11-2025 14:11,MG_Road,Silk_Board,41,TRUE,31
500734,R7C_0036,13-11-2025 16:48,Shivaji_Nagar,Whitefield,17,TRUE,11
500735,R7C_0044,13-11-2025 18:24,Marathahalli,MG_Road,29,FALSE,2
500736,R7C_0095,14-11-2025 07:58,Marathahalli,MG_Road,29,FALSE,37
500737,R7C_0022,13-11-2025 13:30,MG_Road,Whitefield,28,TRUE,17
500738,R7C_0072,14-11-2025 02:01,Marathahalli,Shivaji_Nagar,34,FALSE,15
500739,R5A_0043,13-11-2025 18:00,MG_Road,Shivaji_Nagar,15,FALSE,59
500740,R12B_0079,14-11-2025 03:59,Koramangala,Whitefield,27,FALSE,20
500741,R7C_0011,13-11-2025 09:39,MG_Road,Marathahalli,32,FALSE,22
500742,R7C_0036,13-11-2025 16:28,Silk_Board,Koramangala,20,FALSE,17
500743,R7C_0095,14-11-2025 06:58,Koramangala,Shivaji_Nagar,46,FALSE,8
500744,R12B_0084,14-11-2025 04:00,Koramangala,MG_Road,33,TRUE,2
500745,R12B_0079,14-11-2025 02:53,Koramangala,Whitefield,36,TRUE,15
500746,R7C_0016,13-11-2025 12:08,Shivaji_Nagar,MG_Road,11,FALSE,40
500747,R7C_0100,14-11-2025 09:01,Shivaji_Nagar,Whitefield,43,FALSE,43
500748,R7C_0095,14-11-2025 07:22,Shivaji_Nagar,Silk_Board,19,FALSE,3
500749,R7C_0095,14-11-2025 06:55,Koramangala,Silk_Board,19,FALSE,42
500750,R12B_0018,13-11-2025 11:41,Marathahalli,Silk_Board,17,FALSE,13
500751,R5A_0004,13-11-2025 09:09,Shivaji_Nagar,Marathahalli,44,FALSE,50
500752,R7C_0093,14-11-2025 07:25,Shivaji_Nagar,Koramangala,45,FALSE,30
500753,R5A_0005,13-11-2025 08:29,MG_Road,Whitefield,47,TRUE,51
500754,R12B_0013,13-11-2025 10:32,Silk_Board,Koramangala,49,FALSE,58
500755,R12B_0020,13-11-2025 12:27,Shivaji_Nagar,Silk_Board,50,FALSE,24
500756,R5A_0058,13-11-2025 21:53,Koramangala,Marathahalli,40,FALSE,44
500757,R5A_0005,13-11-2025 09:03,MG_Road,Whitefield,24,FALSE,72
500758,R5A_0089,14-11-2025 05:19,Silk_Board,Marathahalli,44,FALSE,19
500759,R7C_0017,13-11-2025 12:04,Silk_Board,Koramangala,32,FALSE,9
500760,R7C_0067,14-11-2025 00:32,Silk_Board,Shivaji_Nagar,36,FALSE,57
500761,R5A_0021,13-11-2025 12:46,Silk_Board,Marathahalli,40,FALSE,59
500762,R12B_0013,13-11-2025 11:17,MG_Road,Whitefield,49,FALSE,22
500763,R5A_0004,13-11-2025 08:07,MG_Road,Marathahalli,20,FALSE,65
500764,R12B_0085,14-11-2025 04:46,Marathahalli,MG_Road,18,FALSE,15
500765,R7C_0036,13-11-2025 16:00,Koramangala,Shivaji_Nagar,31,TRUE,57
500766,R7C_0028,13-11-2025 14:09,Koramangala,MG_Road,26,FALSE,8
500767,R5A_0047,13-11-2025 19:01,Shivaji_Nagar,Marathahalli,37,FALSE,4
500768,R12B_0053,13-11-2025 21:02,Shivaji_Nagar,MG_Road,15,FALSE,36
500769,R12B_0037,13-11-2025 16:44,Shivaji_Nagar,Silk_Board,14,FALSE,38
500770,R12B_0079,14-11-2025 03:24,MG_Road,Shivaji_Nagar,41,FALSE,23
500771,R12B_0079,14-11-2025 02:41,Shivaji_Nagar,Koramangala,14,FALSE,4
500772,R7C_0067,14-11-2025 00:13,Shivaji_Nagar,Koramangala,35,FALSE,53
500773,R7C_0044,13-11-2025 17:54,Marathahalli,Koramangala,17,TRUE,30
500774,R7C_0080,14-11-2025 03:07,Shivaji_Nagar,Koramangala,44,FALSE,44
500775,R7C_0022,13-11-2025 12:37,Marathahalli,Whitefield,41,TRUE,7
500776,R7C_0065,14-11-2025 00:08,Silk_Board,Whitefield,29,TRUE,55
500777,R5A_0043,13-11-2025 17:43,MG_Road,Koramangala,39,FALSE,52
500778,R7C_0036,13-11-2025 17:06,Silk_Board,Whitefield,17,FALSE,50
500779,R5A_0043,13-11-2025 18:17,Koramangala,Silk_Board,32,FALSE,75
500780,R7C_0076,14-11-2025 02:37,Koramangala,MG_Road,47,FALSE,24
500781,R12B_0053,13-11-2025 20:16,Shivaji_Nagar,Whitefield,12,FALSE,33
500782,R5A_0004,13-11-2025 08:07,MG_Road,Koramangala,13,FALSE,58
500783,R7C_0055,13-11-2025 20:46,Koramangala,Marathahalli,36,FALSE,27
500784,R5A_0066,14-11-2025 00:03,Koramangala,Shivaji_Nagar,19,FALSE,30
500785,R5A_0058,13-11-2025 21:38,Marathahalli,Koramangala,35,TRUE,18
500786,R5A_0009,13-11-2025 10:16,Koramangala,Whitefield,33,FALSE,47
500787,R5A_0094,14-11-2025 07:40,Koramangala,MG_Road,42,TRUE,71
500788,R7C_0067,13-11-2025 23:36,MG_Road,Whitefield,21,FALSE,60
500789,R7C_0076,14-11-2025 02:39,Marathahalli,MG_Road,42,FALSE,15
500790,R7C_0008,13-11-2025 09:08,Silk_Board,Shivaji_Nagar,38,FALSE,56
500791,R5A_0026,13-11-2025 14:18,Silk_Board,Shivaji_Nagar,35,TRUE,47
500792,R5A_0021,13-11-2025 12:28,MG_Road,Marathahalli,24,FALSE,31
500793,R7C_0060,13-11-2025 23:11,Marathahalli,Koramangala,46,FALSE,20
500794,R7C_0067,14-11-2025 00:25,Shivaji_Nagar,Marathahalli,43,FALSE,23
500795,R5A_0030,13-11-2025 14:56,MG_Road,Silk_Board,28,FALSE,21
500796,R5A_0046,13-11-2025 18:59,Silk_Board,Marathahalli,25,FALSE,58
500797,R5A_0052,13-11-2025 20:03,Marathahalli,Koramangala,32,FALSE,40
500798,R7C_0008,13-11-2025 10:12,Silk_Board,Shivaji_Nagar,15,TRUE,19
500799,R5A_0092,14-11-2025 05:50,Marathahalli,Whitefield,38,TRUE,20
500800,R5A_0043,13-11-2025 18:49,Marathahalli,Koramangala,31,TRUE,63
500801,R7C_0028,13-11-2025 15:09,Koramangala,MG_Road,35,TRUE,41
500802,R7C_0065,14-11-2025 00:21,Marathahalli,Koramangala,10,FALSE,42
500803,R7C_0002,13-11-2025 07:20,Silk_Board,Whitefield,47,FALSE,58
500804,R5A_0064,13-11-2025 22:54,Silk_Board,Shivaji_Nagar,23,FALSE,59
500805,R7C_0031,13-11-2025 15:21,MG_Road,Koramangala,12,FALSE,7
500806,R5A_0047,13-11-2025 19:41,Koramangala,Shivaji_Nagar,38,FALSE,8
500807,R12B_0051,13-11-2025 20:29,Koramangala,Silk_Board,41,TRUE,3
500808,R7C_0036,13-11-2025 15:56,Marathahalli,Whitefield,28,FALSE,56
500809,R7C_0022,13-11-2025 13:25,Silk_Board,Koramangala,50,FALSE,9
500810,R12B_0013,13-11-2025 11:25,Silk_Board,Whitefield,36,FALSE,5
500811,R5A_0066,13-11-2025 23:56,MG_Road,Koramangala,28,FALSE,53
500812,R7C_0044,13-11-2025 19:12,Marathahalli,Whitefield,21,FALSE,43
500813,R5A_0009,13-11-2025 09:23,Marathahalli,Shivaji_Nagar,40,FALSE,53
500814,R5A_0021,13-11-2025 13:23,Marathahalli,Koramangala,19,TRUE,24
500815,R7C_0061,13-11-2025 22:26,Shivaji_Nagar,Marathahalli,13,FALSE,39
500816,R7C_0100,14-11-2025 07:59,Marathahalli,Shivaji_Nagar,21,FALSE,26
500817,R7C_0011,13-11-2025 09:50,Marathahalli,Whitefield,48,FALSE,22
500818,R5A_0047,13-11-2025 18:54,MG_Road,Whitefield,16,TRUE,74
500819,R12B_0090,14-11-2025 05:45,Marathahalli,Whitefield,33,FALSE,25
500820,R5A_0052,13-11-2025 19:53,MG_Road,Marathahalli,21,FALSE,18
500821,R7C_0072,14-11-2025 02:11,Shivaji_Nagar,MG_Road,33,FALSE,9
500822,R7C_0008,13-11-2025 10:05,Shivaji_Nagar,Koramangala,36,TRUE,52
500823,R12B_0079,14-11-2025 03:40,Shivaji_Nagar,Koramangala,16,FALSE,3
500824,R5A_0004,13-11-2025 08:14,Shivaji_Nagar,Whitefield,45,FALSE,69
500825,R7C_0080,14-11-2025 04:05,MG_Road,Marathahalli,20,TRUE,34
500826,R12B_0033,13-11-2025 16:20,Marathahalli,Shivaji_Nagar,14,TRUE,34
500827,R7C_0065,14-11-2025 00:00,Koramangala,Whitefield,49,FALSE,36
500828,R12B_0050,13-11-2025 20:32,Silk_Board,Shivaji_Nagar,33,FALSE,14
500829,R7C_0016,13-11-2025 11:08,Silk_Board,MG_Road,35,FALSE,23
500830,R5A_0071,14-11-2025 00:59,Silk_Board,Koramangala,50,TRUE,43
500831,R7C_0080,14-11-2025 03:56,MG_Road,Koramangala,40,TRUE,19
500832,R7C_0015,13-11-2025 11:42,Shivaji_Nagar,Marathahalli,45,FALSE,26
500833,R5A_0089,14-11-2025 05:40,Silk_Board,Shivaji_Nagar,50,FALSE,30
500834,R12B_0018,13-11-2025 12:15,Shivaji_Nagar,Silk_Board,14,FALSE,29
500835,R5A_0073,14-11-2025 01:30,MG_Road,Silk_Board,11,FALSE,4
500836,R7C_0072,14-11-2025 01:53,MG_Road,Silk_Board,27,FALSE,3
500837,R5A_0052,13-11-2025 20:41,Marathahalli,MG_Road,14,FALSE,21
500838,R7C_0067,13-11-2025 23:35,Marathahalli,Whitefield,36,FALSE,49
500839,R12B_0037,13-11-2025 16:38,Marathahalli,MG_Road,43,FALSE,52
500840,R5A_0023,13-11-2025 13:27,Marathahalli,Whitefield,34,FALSE,47
500841,R7C_0002,13-11-2025 08:02,MG_Road,Shivaji_Nagar,30,TRUE,48
500842,R7C_0011,13-11-2025 10:19,Koramangala,Shivaji_Nagar,34,TRUE,34
500843,R7C_0065,13-11-2025 23:27,Shivaji_Nagar,Koramangala,35,TRUE,33
500844,R12B_0053,13-11-2025 21:00,Shivaji_Nagar,Silk_Board,31,FALSE,59
500845,R5A_0038,13-11-2025 17:37,MG_Road,Marathahalli,13,FALSE,68
500846,R7C_0055,13-11-2025 21:32,Koramangala,Silk_Board,19,FALSE,57
500847,R7C_0080,14-11-2025 02:59,Shivaji_Nagar,Whitefield,42,FALSE,32
500848,R7C_0036,13-11-2025 17:04,Shivaji_Nagar,Silk_Board,24,FALSE,14
500849,R5A_0094,14-11-2025 06:55,Shivaji_Nagar,Marathahalli,28,FALSE,24
500850,R5A_0066,13-11-2025 23:21,Marathahalli,Koramangala,41,FALSE,49
500851,R7C_0068,14-11-2025 01:14,Koramangala,MG_Road,24,FALSE,43
500852,R5A_0021,13-11-2025 12:47,MG_Road,Marathahalli,46,FALSE,6
500853,R12B_0084,14-11-2025 03:50,Silk_Board,Whitefield,35,FALSE,13
500854,R7C_0022,13-11-2025 13:26,Marathahalli,Whitefield,35,TRUE,32
500855,R5A_0052,13-11-2025 20:48,Silk_Board,Koramangala,32,FALSE,7
500856,R5A_0087,14-11-2025 05:33,MG_Road,Shivaji_Nagar,37,FALSE,31
500857,R5A_0001,13-11-2025 08:29,Silk_Board,MG_Road,47,FALSE,75
500858,R5A_0059,13-11-2025 22:56,MG_Road,Marathahalli,49,FALSE,58
500859,R7C_0044,13-11-2025 18:05,MG_Road,Silk_Board,18,FALSE,21
500860,R5A_0021,13-11-2025 12:27,MG_Road,Whitefield,27,FALSE,26
500861,R5A_0035,13-11-2025 15:43,Koramangala,Shivaji_Nagar,33,FALSE,2
500862,R7C_0011,13-11-2025 09:35,MG_Road,Silk_Board,24,FALSE,25
500863,R7C_0072,14-11-2025 01:24,MG_Road,Whitefield,31,FALSE,7
500864,R7C_0008,13-11-2025 10:04,MG_Road,Whitefield,19,FALSE,41
500865,R7C_0044,13-11-2025 18:58,MG_Road,Koramangala,40,FALSE,40
500866,R7C_0067,14-11-2025 00:13,Koramangala,Silk_Board,46,FALSE,50
500867,R5A_0052,13-11-2025 20:13,Marathahalli,Koramangala,44,TRUE,36
500868,R5A_0075,14-11-2025 02:24,Silk_Board,Shivaji_Nagar,22,FALSE,57
500869,R12B_0084,14-11-2025 03:58,Silk_Board,MG_Road,10,TRUE,34
500870,R5A_0049,13-11-2025 20:15,Koramangala,MG_Road,34,FALSE,1
500871,R5A_0035,13-11-2025 16:22,Shivaji_Nagar,MG_Road,23,FALSE,18
500872,R5A_0047,13-11-2025 19:23,MG_Road,Silk_Board,29,TRUE,41
500873,R7C_0002,13-11-2025 07:30,MG_Road,Koramangala,43,TRUE,38
500874,R5A_0046,13-11-2025 18:52,Marathahalli,Koramangala,37,FALSE,62
500875,R12B_0085,14-11-2025 05:23,Silk_Board,Marathahalli,30,FALSE,40
500876,R12B_0048,13-11-2025 19:53,MG_Road,Koramangala,28,FALSE,42
500877,R5A_0052,13-11-2025 20:51,Shivaji_Nagar,Koramangala,24,FALSE,34
500878,R12B_0079,14-11-2025 02:43,Marathahalli,Whitefield,39,TRUE,23
500879,R5A_0021,13-11-2025 12:29,Koramangala,Silk_Board,30,FALSE,59
500880,R7C_0044,13-11-2025 19:13,Koramangala,Whitefield,49,TRUE,20
500881,R5A_0058,13-11-2025 21:55,MG_Road,Whitefield,14,FALSE,38
500882,R12B_0048,13-11-2025 19:11,Shivaji_Nagar,Silk_Board,35,FALSE,37
500883,R5A_0075,14-11-2025 02:42,Marathahalli,Koramangala,49,TRUE,2
500884,R7C_0022,13-11-2025 12:35,Shivaji_Nagar,Whitefield,45,FALSE,59
500885,R12B_0048,13-11-2025 19:46,MG_Road,Silk_Board,47,FALSE,46
500886,R12B_0013,13-11-2025 10:38,MG_Road,Shivaji_Nagar,23,FALSE,48
500887,R5A_0038,13-11-2025 17:25,Koramangala,Silk_Board,22,FALSE,58
500888,R7C_0080,14-11-2025 03:18,MG_Road,Whitefield,46,FALSE,16
500889,R7C_0055,13-11-2025 21:20,Silk_Board,MG_Road,37,TRUE,55
500890,R7C_0006,13-11-2025 08:57,Koramangala,Whitefield,25,TRUE,28
500891,R7C_0100,14-11-2025 09:09,MG_Road,Whitefield,30,TRUE,4
500892,R5A_0005,13-11-2025 09:18,Marathahalli,Whitefield,49,TRUE,59
500893,R7C_0055,13-11-2025 20:51,Shivaji_Nagar,Marathahalli,50,TRUE,7
500894,R12B_0048,13-11-2025 18:54,MG_Road,Shivaji_Nagar,12,FALSE,23
500895,R5A_0009,13-11-2025 10:28,Koramangala,Silk_Board,22,FALSE,8
500896,R5A_0032,13-11-2025 16:05,Marathahalli,MG_Road,45,FALSE,21
500897,R5A_0075,14-11-2025 02:57,MG_Road,Marathahalli,41,TRUE,45
500898,R5A_0032,13-11-2025 16:09,Marathahalli,Koramangala,48,FALSE,14
500899,R5A_0064,14-11-2025 00:06,MG_Road,Koramangala,23,FALSE,10
