Trip_ID,Bus_ID,Timestamp,Latitude,Longitude,Scheduled_Arrival,Delay_Minutes
R5A_0001,KA-01-AB-0105,13-11-2025 07:00,12.97,77.59,07:00:00,0
R5A_0001,KA-01-AB-0105,13-11-2025 07:10,12.97249041,77.59254028,07:10:00,0
R5A_0001,KA-01-AB-0105,13-11-2025 07:20,12.97416156,77.59726584,07:20:00,0
R5A_0001,KA-01-AB-0105,13-11-2025 07:34,12.97623699,77.59804839,07:30:00,4
R5A_0001,KA-01-AB-0105,13-11-2025 07:41,12.98728146,77.60276213,07:40:00,1
R5A_0001,KA-01-AB-0105,13-11-2025 07:52,12.97649454,77.61169927,07:50:00,2
R5A_0001,KA-01-AB-0105,13-11-2025 08:23,12.9944568,77.60934213,08:00:00,23
R5A_0001,KA-01-AB-0105,13-11-2025 08:12,13.00167483,77.62065371,08:10:00,2
R7C_0002,KA-01-AB-0101,13-11-2025 07:20,12.97,77.59,07:15:00,5
R7C_0002,KA-01-AB-0101,13-11-2025 07:37,12.97199127,77.59290064,07:25:00,12
R7C_0002,KA-01-AB-0101,13-11-2025 07:38,12.97313094,77.59312318,07:35:00,3
R7C_0002,KA-01-AB-0101,13-11-2025 07:48,12.97592908,77.59580795,07:45:00,3
R7C_0002,KA-01-AB-0101,13-11-2025 07:57,12.98017106,77.60150541,07:55:00,2
R7C_0002,KA-01-AB-0101,13-11-2025 08:05,12.9909473,77.61239456,08:05:00,0
R7C_0002,KA-01-AB-0101,13-11-2025 08:32,12.98869321,77.61405339,08:15:00,17
R7C_0002,KA-01-AB-0101,13-11-2025 08:36,12.98734378,77.60099215,08:25:00,11
R5A_0003,KA-01-AB-0101,13-11-2025 07:40,12.97,77.59,07:30:00,10
R5A_0003,KA-01-AB-0101,13-11-2025 07:57,12.97246087,77.59471499,07:40:00,17
R5A_0003,KA-01-AB-0101,13-11-2025 07:50,12.97581211,77.592621,07:50:00,0
R5A_0003,KA-01-AB-0101,13-11-2025 08:04,12.98165388,77.60389555,08:00:00,4
R5A_0003,KA-01-AB-0101,13-11-2025 08:13,12.97663509,77.60076314,08:10:00,3
R5A_0003,KA-01-AB-0101,13-11-2025 08:24,12.98801791,77.61470514,08:20:00,4
R5A_0003,KA-01-AB-0101,13-11-2025 08:35,12.98261558,77.61210415,08:30:00,5
R5A_0003,KA-01-AB-0101,13-11-2025 08:58,12.99203382,77.59937553,08:40:00,18
R5A_0004,KA-01-AB-0103,13-11-2025 07:46,12.97,77.59,07:45:00,1
R5A_0004,KA-01-AB-0103,13-11-2025 08:17,12.97317702,77.59180816,07:55:00,22
R5A_0004,KA-01-AB-0103,13-11-2025 08:06,12.97757428,77.59226849,08:05:00,1
R5A_0004,KA-01-AB-0103,13-11-2025 08:18,12.9801106,77.60235405,08:15:00,3
R5A_0004,KA-01-AB-0103,13-11-2025 08:30,12.97490215,77.60689459,08:25:00,5
R5A_0004,KA-01-AB-0103,13-11-2025 08:55,12.97615865,77.60466276,08:35:00,20
R5A_0004,KA-01-AB-0103,13-11-2025 09:07,12.98125229,77.60541745,08:45:00,22
R5A_0004,KA-01-AB-0103,13-11-2025 08:55,12.98097634,77.61949882,08:55:00,0
R5A_0005,KA-01-AB-0103,13-11-2025 08:01,12.97,77.59,08:00:00,1
R5A_0005,KA-01-AB-0103,13-11-2025 08:15,12.97216073,77.59484808,08:10:00,5
R5A_0005,KA-01-AB-0103,13-11-2025 08:20,12.97519492,77.59516902,08:20:00,0
R5A_0005,KA-01-AB-0103,13-11-2025 08:31,12.97433044,77.59494963,08:30:00,1
R5A_0005,KA-01-AB-0103,13-11-2025 08:40,12.98611914,77.60003273,08:40:00,0
R5A_0005,KA-01-AB-0103,13-11-2025 08:52,12.98002461,77.61482876,08:50:00,2
R5A_0005,KA-01-AB-0103,13-11-2025 09:00,12.98409728,77.61669764,09:00:00,0
R5A_0005,KA-01-AB-0103,13-11-2025 09:11,13.00247986,77.60454186,09:10:00,1
R7C_0006,KA-01-AB-0101,13-11-2025 08:37,12.97,77.59,08:15:00,22
R7C_0006,KA-01-AB-0101,13-11-2025 08:41,12.97324982,77.59460221,08:25:00,16
R7C_0006,KA-01-AB-0101,13-11-2025 08:49,12.97221036,77.593136,08:35:00,14
R7C_0006,KA-01-AB-0101,13-11-2025 08:50,12.97899335,77.60304653,08:45:00,5
R7C_0006,KA-01-AB-0101,13-11-2025 09:08,12.9797331,77.60637049,08:55:00,13
R7C_0006,KA-01-AB-0101,13-11-2025 09:05,12.99390495,77.60455702,09:05:00,0
R7C_0006,KA-01-AB-0101,13-11-2025 09:20,12.98074863,77.60230407,09:15:00,5
R7C_0006,KA-01-AB-0101,13-11-2025 09:26,12.98603008,77.60424535,09:25:00,1
R5A_0007,KA-01-AB-0104,13-11-2025 08:30,12.97,77.59,08:30:00,0
R5A_0007,KA-01-AB-0104,13-11-2025 08:52,12.97170542,77.5944017,08:40:00,12
R5A_0007,KA-01-AB-0104,13-11-2025 09:14,12.97977596,77.59875161,08:50:00,24
R5A_0007,KA-01-AB-0104,13-11-2025 09:00,12.98193637,77.59391028,09:00:00,0
R5A_0007,KA-01-AB-0104,13-11-2025 09:10,12.98312556,77.59557961,09:10:00,0
R5A_0007,KA-01-AB-0104,13-11-2025 09:24,12.98098972,77.59919882,09:20:00,4
R5A_0007,KA-01-AB-0104,13-11-2025 09:46,12.99956835,77.60932541,09:30:00,16
R5A_0007,KA-01-AB-0104,13-11-2025 09:42,12.97788253,77.61419675,09:40:00,2
R7C_0008,KA-01-AB-0101,13-11-2025 09:10,12.97,77.59,08:45:00,25
R7C_0008,KA-01-AB-0101,13-11-2025 09:20,12.97144607,77.59433531,08:55:00,25
R7C_0008,KA-01-AB-0101,13-11-2025 09:06,12.97354848,77.59902739,09:05:00,1
R7C_0008,KA-01-AB-0101,13-11-2025 09:19,12.98209415,77.6023215,09:15:00,4
R7C_0008,KA-01-AB-0101,13-11-2025 09:39,12.9742705,77.60999216,09:25:00,14
R7C_0008,KA-01-AB-0101,13-11-2025 09:39,12.99350362,77.60035777,09:35:00,4
R7C_0008,KA-01-AB-0101,13-11-2025 09:55,12.99372959,77.60551692,09:45:00,10
R7C_0008,KA-01-AB-0101,13-11-2025 10:14,12.99987461,77.61224537,09:55:00,19
R5A_0009,KA-01-AB-0102,13-11-2025 09:02,12.97,77.59,09:00:00,2
R5A_0009,KA-01-AB-0102,13-11-2025 09:10,12.97226128,77.59268265,09:10:00,0
R5A_0009,KA-01-AB-0102,13-11-2025 09:22,12.97733231,77.59237401,09:20:00,2
R5A_0009,KA-01-AB-0102,13-11-2025 09:34,12.97300411,77.59903267,09:30:00,4
R5A_0009,KA-01-AB-0102,13-11-2025 09:57,12.98290557,77.60137848,09:40:00,17
R5A_0009,KA-01-AB-0102,13-11-2025 09:52,12.98376864,77.61125722,09:50:00,2
R5A_0009,KA-01-AB-0102,13-11-2025 10:21,12.98575669,77.61888708,10:00:00,21
R5A_0009,KA-01-AB-0102,13-11-2025 10:15,12.98998498,77.60202858,10:10:00,5
R7C_0010,KA-01-AB-0101,13-11-2025 09:38,12.97,77.59,09:15:00,23
R7C_0010,KA-01-AB-0101,13-11-2025 09:25,12.97137055,77.59107816,09:25:00,0
R7C_0010,KA-01-AB-0101,13-11-2025 09:38,12.9796855,77.5953668,09:35:00,3
R7C_0010,KA-01-AB-0101,13-11-2025 09:58,12.97952613,77.60014466,09:45:00,13
R7C_0010,KA-01-AB-0101,13-11-2025 09:57,12.98334194,77.60871763,09:55:00,2
R7C_0010,KA-01-AB-0101,13-11-2025 10:06,12.99393236,77.61117804,10:05:00,1
R7C_0010,KA-01-AB-0101,13-11-2025 10:19,12.98996058,77.61616791,10:15:00,4
R7C_0010,KA-01-AB-0101,13-11-2025 10:37,12.99469096,77.59705425,10:25:00,12
R7C_0011,KA-01-AB-0104,13-11-2025 09:34,12.97,77.59,09:30:00,4
R7C_0011,KA-01-AB-0104,13-11-2025 09:41,12.97468951,77.59416951,09:40:00,1
R7C_0011,KA-01-AB-0104,13-11-2025 10:11,12.97635453,77.59886488,09:50:00,21
R7C_0011,KA-01-AB-0104,13-11-2025 10:12,12.97489134,77.59559112,10:00:00,12
R7C_0011,KA-01-AB-0104,13-11-2025 10:15,12.97907885,77.59855939,10:10:00,5
R7C_0011,KA-01-AB-0104,13-11-2025 10:25,12.98604337,77.60026718,10:20:00,5
R7C_0011,KA-01-AB-0104,13-11-2025 10:31,12.99478049,77.5979845,10:30:00,1
R7C_0011,KA-01-AB-0104,13-11-2025 10:45,13.00419926,77.60453406,10:40:00,5
R5A_0012,KA-01-AB-0102,13-11-2025 09:49,12.97,77.59,09:45:00,4
R5A_0012,KA-01-AB-0102,13-11-2025 09:57,12.97328295,77.59254925,09:55:00,2
R5A_0012,KA-01-AB-0102,13-11-2025 10:09,12.97410998,77.59719717,10:05:00,4
R5A_0012,KA-01-AB-0102,13-11-2025 10:19,12.97516683,77.59958924,10:15:00,4
R5A_0012,KA-01-AB-0102,13-11-2025 10:28,12.98630452,77.60904309,10:25:00,3
R5A_0012,KA-01-AB-0102,13-11-2025 10:56,12.98536678,77.60911977,10:35:00,21
R5A_0012,KA-01-AB-0102,13-11-2025 10:48,12.99176896,77.59867481,10:45:00,3
R5A_0012,KA-01-AB-0102,13-11-2025 11:15,12.98008169,77.62470324,10:55:00,20
R12B_0013,KA-01-AB-0101,13-11-2025 10:02,12.97,77.59,10:00:00,2
R12B_0013,KA-01-AB-0101,13-11-2025 10:15,12.97220637,77.59176926,10:10:00,5
R12B_0013,KA-01-AB-0101,13-11-2025 10:42,12.97430888,77.59690807,10:20:00,22
R12B_0013,KA-01-AB-0101,13-11-2025 10:41,12.97340893,77.59421238,10:30:00,11
R12B_0013,KA-01-AB-0101,13-11-2025 10:42,12.98297413,77.60942456,10:40:00,2
R12B_0013,KA-01-AB-0101,13-11-2025 10:54,12.99173056,77.60502686,10:50:00,4
R12B_0013,KA-01-AB-0101,13-11-2025 11:03,12.99887412,77.60753585,11:00:00,3
R12B_0013,KA-01-AB-0101,13-11-2025 11:30,12.97918494,77.61668286,11:10:00,20
R5A_0014,KA-01-AB-0104,13-11-2025 10:20,12.97,77.59,10:15:00,5
R5A_0014,KA-01-AB-0104,13-11-2025 10:26,12.97304263,77.59309197,10:25:00,1
R5A_0014,KA-01-AB-0104,13-11-2025 10:37,12.97902902,77.59790266,10:35:00,2
R5A_0014,KA-01-AB-0104,13-11-2025 10:56,12.97486455,77.60076347,10:45:00,11
R5A_0014,KA-01-AB-0104,13-11-2025 10:57,12.97681581,77.60363025,10:55:00,2
R5A_0014,KA-01-AB-0104,13-11-2025 11:27,12.98963194,77.61170774,11:05:00,22
R5A_0014,KA-01-AB-0104,13-11-2025 11:20,12.9795119,77.60586649,11:15:00,5
R5A_0014,KA-01-AB-0104,13-11-2025 11:28,12.98559914,77.6063773,11:25:00,3
R7C_0015,KA-01-AB-0105,13-11-2025 10:30,12.97,77.59,10:30:00,0
R7C_0015,KA-01-AB-0105,13-11-2025 10:44,12.9712738,77.59397975,10:40:00,4
R7C_0015,KA-01-AB-0105,13-11-2025 10:50,12.97995165,77.59898554,10:50:00,0
R7C_0015,KA-01-AB-0105,13-11-2025 11:04,12.97775121,77.60093721,11:00:00,4
R7C_0015,KA-01-AB-0105,13-11-2025 11:12,12.98381216,77.5947733,11:10:00,2
R7C_0015,KA-01-AB-0105,13-11-2025 11:24,12.98127071,77.60350186,11:20:00,4
R7C_0015,KA-01-AB-0105,13-11-2025 11:32,12.98159353,77.61695245,11:30:00,2
R7C_0015,KA-01-AB-0105,13-11-2025 11:42,12.98244101,77.61591109,11:40:00,2
R7C_0016,KA-01-AB-0103,13-11-2025 11:02,12.97,77.59,10:45:00,17
R7C_0016,KA-01-AB-0103,13-11-2025 11:05,12.97173471,77.59478795,10:55:00,10
R7C_0016,KA-01-AB-0103,13-11-2025 11:09,12.97789106,77.59866964,11:05:00,4
R7C_0016,KA-01-AB-0103,13-11-2025 11:27,12.97663308,77.59782207,11:15:00,12
R7C_0016,KA-01-AB-0103,13-11-2025 11:27,12.97637694,77.59600642,11:25:00,2
R7C_0016,KA-01-AB-0103,13-11-2025 11:38,12.990912,77.5951474,11:35:00,3
R7C_0016,KA-01-AB-0103,13-11-2025 11:45,12.99914591,77.60654124,11:45:00,0
R7C_0016,KA-01-AB-0103,13-11-2025 12:17,12.98517947,77.62136079,11:55:00,22
R7C_0017,KA-01-AB-0105,13-11-2025 11:03,12.97,77.59,11:00:00,3
R7C_0017,KA-01-AB-0105,13-11-2025 11:12,12.97104621,77.59214291,11:10:00,2
R7C_0017,KA-01-AB-0105,13-11-2025 11:21,12.97695602,77.59278025,11:20:00,1
R7C_0017,KA-01-AB-0105,13-11-2025 11:35,12.97506817,77.60385839,11:30:00,5
R7C_0017,KA-01-AB-0105,13-11-2025 11:53,12.98917217,77.6074439,11:40:00,13
R7C_0017,KA-01-AB-0105,13-11-2025 11:51,12.98725548,77.60180073,11:50:00,1
R7C_0017,KA-01-AB-0105,13-11-2025 12:03,12.98294673,77.61361461,12:00:00,3
R7C_0017,KA-01-AB-0105,13-11-2025 12:11,13.00408964,77.61957093,12:10:00,1
R12B_0018,KA-01-AB-0104,13-11-2025 11:16,12.97,77.59,11:15:00,1
R12B_0018,KA-01-AB-0104,13-11-2025 11:27,12.97414669,77.59429842,11:25:00,2
R12B_0018,KA-01-AB-0104,13-11-2025 12:00,12.97832804,77.59236743,11:35:00,25
R12B_0018,KA-01-AB-0104,13-11-2025 11:46,12.9817608,77.59796039,11:45:00,1
R12B_0018,KA-01-AB-0104,13-11-2025 12:00,12.98896726,77.60162209,11:55:00,5
R12B_0018,KA-01-AB-0104,13-11-2025 12:29,12.98371675,77.60995271,12:05:00,24
R12B_0018,KA-01-AB-0104,13-11-2025 12:25,12.98262053,77.59671541,12:15:00,10
R12B_0018,KA-01-AB-0104,13-11-2025 12:27,12.98308867,77.62251457,12:25:00,2
R7C_0019,KA-01-AB-0105,13-11-2025 11:35,12.97,77.59,11:30:00,5
R7C_0019,KA-01-AB-0105,13-11-2025 11:57,12.97353238,77.59197912,11:40:00,17
R7C_0019,KA-01-AB-0105,13-11-2025 11:54,12.97329937,77.59818331,11:50:00,4
R7C_0019,KA-01-AB-0105,13-11-2025 12:03,12.9737532,77.60080724,12:00:00,3
R7C_0019,KA-01-AB-0105,13-11-2025 12:15,12.98975026,77.60934665,12:10:00,5
R7C_0019,KA-01-AB-0105,13-11-2025 12:21,12.97727145,77.59661292,12:20:00,1
R7C_0019,KA-01-AB-0105,13-11-2025 12:32,12.99347266,77.60535621,12:30:00,2
R7C_0019,KA-01-AB-0105,13-11-2025 12:52,12.99327339,77.6249586,12:40:00,12
R12B_0020,KA-01-AB-0104,13-11-2025 11:55,12.97,77.59,11:45:00,10
R12B_0020,KA-01-AB-0104,13-11-2025 12:13,12.97371017,77.59144783,11:55:00,18
R12B_0020,KA-01-AB-0104,13-11-2025 12:07,12.97704253,77.59531338,12:05:00,2
R12B_0020,KA-01-AB-0104,13-11-2025 12:16,12.97757018,77.59712514,12:15:00,1
R12B_0020,KA-01-AB-0104,13-11-2025 12:44,12.98288316,77.60581593,12:25:00,19
R12B_0020,KA-01-AB-0104,13-11-2025 12:40,12.98511557,77.61363094,12:35:00,5
R12B_0020,KA-01-AB-0104,13-11-2025 12:46,12.97766529,77.60068283,12:45:00,1
R12B_0020,KA-01-AB-0104,13-11-2025 12:55,12.99254879,77.61184647,12:55:00,0
R5A_0021,KA-01-AB-0101,13-11-2025 12:16,12.97,77.59,12:00:00,16
R5A_0021,KA-01-AB-0101,13-11-2025 12:20,12.97259679,77.59105077,12:10:00,10
R5A_0021,KA-01-AB-0101,13-11-2025 12:22,12.97274462,77.59819362,12:20:00,2
R5A_0021,KA-01-AB-0101,13-11-2025 12:32,12.97386316,77.60102573,12:30:00,2
R5A_0021,KA-01-AB-0101,13-11-2025 12:45,12.98714564,77.6070627,12:40:00,5
R5A_0021,KA-01-AB-0101,13-11-2025 13:09,12.97969624,77.60522725,12:50:00,19
R5A_0021,KA-01-AB-0101,13-11-2025 13:11,12.98276583,77.59866556,13:00:00,11
R5A_0021,KA-01-AB-0101,13-11-2025 13:14,12.99919272,77.60602132,13:10:00,4
R7C_0022,KA-01-AB-0101,13-11-2025 12:38,12.97,77.59,12:15:00,23
R7C_0022,KA-01-AB-0101,13-11-2025 12:28,12.97171287,77.59339592,12:25:00,3
R7C_0022,KA-01-AB-0101,13-11-2025 12:40,12.97790446,77.59952334,12:35:00,5
R7C_0022,KA-01-AB-0101,13-11-2025 13:06,12.97919217,77.60022754,12:45:00,21
R7C_0022,KA-01-AB-0101,13-11-2025 12:56,12.98091308,77.60412328,12:55:00,1
R7C_0022,KA-01-AB-0101,13-11-2025 13:28,12.98352005,77.6093741,13:05:00,23
R7C_0022,KA-01-AB-0101,13-11-2025 13:16,12.98927711,77.61534663,13:15:00,1
R7C_0022,KA-01-AB-0101,13-11-2025 13:26,13.00194302,77.61219575,13:25:00,1
R5A_0023,KA-01-AB-0103,13-11-2025 12:47,12.97,77.59,12:30:00,17
R5A_0023,KA-01-AB-0103,13-11-2025 12:43,12.97142506,77.59316721,12:40:00,3
R5A_0023,KA-01-AB-0103,13-11-2025 12:53,12.97609995,77.59980494,12:50:00,3
R5A_0023,KA-01-AB-0103,13-11-2025 13:24,12.97597849,77.59704117,13:00:00,24
R5A_0023,KA-01-AB-0103,13-11-2025 13:33,12.97662468,77.59844168,13:10:00,23
R5A_0023,KA-01-AB-0103,13-11-2025 13:31,12.98259071,77.60349708,13:20:00,11
R5A_0023,KA-01-AB-0103,13-11-2025 13:55,12.98084886,77.61895889,13:30:00,25
R5A_0023,KA-01-AB-0103,13-11-2025 13:41,12.9783261,77.61522316,13:40:00,1
R7C_0024,KA-01-AB-0101,13-11-2025 12:50,12.97,77.59,12:45:00,5
R7C_0024,KA-01-AB-0101,13-11-2025 12:58,12.97202401,77.59166266,12:55:00,3
R7C_0024,KA-01-AB-0101,13-11-2025 13:08,12.97930347,77.59408751,13:05:00,3
R7C_0024,KA-01-AB-0101,13-11-2025 13:29,12.9746551,77.5997028,13:15:00,14
R7C_0024,KA-01-AB-0101,13-11-2025 13:25,12.98915793,77.59980264,13:25:00,0
R7C_0024,KA-01-AB-0101,13-11-2025 13:58,12.98304728,77.60814312,13:35:00,23
R7C_0024,KA-01-AB-0101,13-11-2025 14:02,12.99128881,77.60902074,13:45:00,17
R7C_0024,KA-01-AB-0101,13-11-2025 14:09,12.99197134,77.61655871,13:55:00,14
R7C_0025,KA-01-AB-0104,13-11-2025 13:04,12.97,77.59,13:00:00,4
R7C_0025,KA-01-AB-0104,13-11-2025 13:26,12.97247158,77.592084,13:10:00,16
R7C_0025,KA-01-AB-0104,13-11-2025 13:21,12.97511857,77.5942153,13:20:00,1
R7C_0025,KA-01-AB-0104,13-11-2025 13:44,12.98200303,77.59989048,13:30:00,14
R7C_0025,KA-01-AB-0104,13-11-2025 13:43,12.9836668,77.6029053,13:40:00,3
R7C_0025,KA-01-AB-0104,13-11-2025 13:54,12.99343437,77.60269869,13:50:00,4
R7C_0025,KA-01-AB-0104,13-11-2025 14:03,12.98861157,77.61555051,14:00:00,3
R7C_0025,KA-01-AB-0104,13-11-2025 14:10,12.98232227,77.61819663,14:10:00,0
R5A_0026,KA-01-AB-0105,13-11-2025 13:20,12.97,77.59,13:15:00,5
R5A_0026,KA-01-AB-0105,13-11-2025 13:42,12.97311499,77.59278731,13:25:00,17
R5A_0026,KA-01-AB-0105,13-11-2025 13:35,12.97210114,77.59844156,13:35:00,0
R5A_0026,KA-01-AB-0105,13-11-2025 14:09,12.97585819,77.59855752,13:45:00,24
R5A_0026,KA-01-AB-0105,13-11-2025 13:58,12.98194904,77.60714039,13:55:00,3
R5A_0026,KA-01-AB-0105,13-11-2025 14:08,12.9753081,77.60797923,14:05:00,3
R5A_0026,KA-01-AB-0105,13-11-2025 14:18,12.98028514,77.60053096,14:15:00,3
R5A_0026,KA-01-AB-0105,13-11-2025 14:27,12.9871073,77.61878807,14:25:00,2
R7C_0027,KA-01-AB-0104,13-11-2025 13:30,12.97,77.59,13:30:00,0
R7C_0027,KA-01-AB-0104,13-11-2025 14:04,12.97420445,77.59198683,13:40:00,24
R7C_0027,KA-01-AB-0104,13-11-2025 13:53,12.97505413,77.59388971,13:50:00,3
R7C_0027,KA-01-AB-0104,13-11-2025 14:23,12.97577474,77.60464199,14:00:00,23
R7C_0027,KA-01-AB-0104,13-11-2025 14:12,12.98993271,77.60987932,14:10:00,2
R7C_0027,KA-01-AB-0104,13-11-2025 14:22,12.99467084,77.60290711,14:20:00,2
R7C_0027,KA-01-AB-0104,13-11-2025 14:32,12.99907953,77.59937724,14:30:00,2
R7C_0027,KA-01-AB-0104,13-11-2025 14:42,13.00188434,77.61930825,14:40:00,2
R7C_0028,KA-01-AB-0105,13-11-2025 13:45,12.97,77.59,13:45:00,0
R7C_0028,KA-01-AB-0105,13-11-2025 13:59,12.97378374,77.59382902,13:55:00,4
R7C_0028,KA-01-AB-0105,13-11-2025 14:10,12.97920987,77.59833841,14:05:00,5
R7C_0028,KA-01-AB-0105,13-11-2025 14:19,12.97602759,77.60438058,14:15:00,4
R7C_0028,KA-01-AB-0105,13-11-2025 14:29,12.97467121,77.60467029,14:25:00,4
R7C_0028,KA-01-AB-0105,13-11-2025 14:37,12.97609872,77.61060969,14:35:00,2
R7C_0028,KA-01-AB-0105,13-11-2025 14:46,12.99932485,77.60495188,14:45:00,1
R7C_0028,KA-01-AB-0105,13-11-2025 14:55,12.98877932,77.61783355,14:55:00,0
R5A_0029,KA-01-AB-0105,13-11-2025 14:05,12.97,77.59,14:00:00,5
R5A_0029,KA-01-AB-0105,13-11-2025 14:11,12.97449881,77.59470502,14:10:00,1
R5A_0029,KA-01-AB-0105,13-11-2025 14:35,12.97445434,77.59283463,14:20:00,15
R5A_0029,KA-01-AB-0105,13-11-2025 14:32,12.98396174,77.60185392,14:30:00,2
R5A_0029,KA-01-AB-0105,13-11-2025 14:43,12.982122,77.60021189,14:40:00,3
R5A_0029,KA-01-AB-0105,13-11-2025 14:51,12.98366175,77.61050774,14:50:00,1
R5A_0029,KA-01-AB-0105,13-11-2025 15:04,12.99487425,77.60710466,15:00:00,4
R5A_0029,KA-01-AB-0105,13-11-2025 15:14,12.98408332,77.59785539,15:10:00,4
R5A_0030,KA-01-AB-0103,13-11-2025 14:16,12.97,77.59,14:15:00,1
R5A_0030,KA-01-AB-0103,13-11-2025 14:49,12.9729592,77.59419688,14:25:00,24
R5A_0030,KA-01-AB-0103,13-11-2025 14:36,12.97521813,77.59965221,14:35:00,1
R5A_0030,KA-01-AB-0103,13-11-2025 14:50,12.97387606,77.59355441,14:45:00,5
R5A_0030,KA-01-AB-0103,13-11-2025 15:17,12.98866813,77.60224356,14:55:00,22
R5A_0030,KA-01-AB-0103,13-11-2025 15:08,12.97696699,77.59583104,15:05:00,3
R5A_0030,KA-01-AB-0103,13-11-2025 15:20,12.97864966,77.61017229,15:15:00,5
R5A_0030,KA-01-AB-0103,13-11-2025 15:42,12.97785232,77.6149077,15:25:00,17
R7C_0031,KA-01-AB-0101,13-11-2025 14:33,12.97,77.59,14:30:00,3
R7C_0031,KA-01-AB-0101,13-11-2025 14:43,12.97429605,77.59273423,14:40:00,3
R7C_0031,KA-01-AB-0101,13-11-2025 15:13,12.97638814,77.59950772,14:50:00,23
R7C_0031,KA-01-AB-0101,13-11-2025 15:03,12.97548113,77.59970883,15:00:00,3
R7C_0031,KA-01-AB-0101,13-11-2025 15:11,12.98424345,77.60512924,15:10:00,1
R7C_0031,KA-01-AB-0101,13-11-2025 15:20,12.97857989,77.60720121,15:20:00,0
R7C_0031,KA-01-AB-0101,13-11-2025 15:35,12.99767194,77.61962026,15:30:00,5
R7C_0031,KA-01-AB-0101,13-11-2025 16:04,12.98127249,77.61690732,15:40:00,24
R5A_0032,KA-01-AB-0102,13-11-2025 14:47,12.97,77.59,14:45:00,2
R5A_0032,KA-01-AB-0102,13-11-2025 15:18,12.9718938,77.593923,14:55:00,23
R5A_0032,KA-01-AB-0102,13-11-2025 15:10,12.97274211,77.59642451,15:05:00,5
R5A_0032,KA-01-AB-0102,13-11-2025 15:17,12.97516559,77.60174651,15:15:00,2
R5A_0032,KA-01-AB-0102,13-11-2025 15:29,12.98450324,77.60575299,15:25:00,4
R5A_0032,KA-01-AB-0102,13-11-2025 15:45,12.97773311,77.60840303,15:35:00,10
R5A_0032,KA-01-AB-0102,13-11-2025 15:50,12.9920723,77.60255744,15:45:00,5
R5A_0032,KA-01-AB-0102,13-11-2025 16:12,12.97767501,77.59934275,15:55:00,17
R12B_0033,KA-01-AB-0101,13-11-2025 15:18,12.97,77.59,15:00:00,18
R12B_0033,KA-01-AB-0101,13-11-2025 15:13,12.97244372,77.59401825,15:10:00,3
R12B_0033,KA-01-AB-0101,13-11-2025 15:20,12.97909123,77.59979402,15:20:00,0
R12B_0033,KA-01-AB-0101,13-11-2025 15:30,12.984213,77.60098935,15:30:00,0
R12B_0033,KA-01-AB-0101,13-11-2025 15:45,12.97613794,77.60408102,15:40:00,5
R12B_0033,KA-01-AB-0101,13-11-2025 16:12,12.97583735,77.60074254,15:50:00,22
R12B_0033,KA-01-AB-0101,13-11-2025 16:03,12.98503451,77.60906071,16:00:00,3
R12B_0033,KA-01-AB-0101,13-11-2025 16:15,13.00368633,77.61089257,16:10:00,5
R7C_0034,KA-01-AB-0102,13-11-2025 15:18,12.97,77.59,15:15:00,3
R7C_0034,KA-01-AB-0102,13-11-2025 15:30,12.97476273,77.59135367,15:25:00,5
