Trip_ID,Bus_ID,Timestamp,Latitude,Longitude,Scheduled_Arrival,Delay_Minutes
R7C_0067,KA-01-AB-0104,14-11-2025 00:12,12.98886862,77.59814459,00:10:00,2
R7C_0067,KA-01-AB-0104,14-11-2025 00:21,12.99120511,77.60039724,00:20:00,1
R7C_0067,KA-01-AB-0104,14-11-2025 00:31,12.99149328,77.6012867,00:30:00,1
R7C_0067,KA-01-AB-0104,14-11-2025 00:45,13.00463392,77.60654817,00:40:00,5
R7C_0068,KA-01-AB-0105,13-11-2025 23:50,12.97,77.59,23:45:00,5
R7C_0068,KA-01-AB-0105,13-11-2025 23:59,12.97343055,77.59141667,23:55:00,4
R7C_0068,KA-01-AB-0105,14-11-2025 00:10,12.97302038,77.59359065,00:05:00,5
R7C_0068,KA-01-AB-0105,14-11-2025 00:16,12.9788217,77.60109445,00:15:00,1
R7C_0068,KA-01-AB-0105,14-11-2025 00:46,12.985124,77.59807583,00:25:00,21
R7C_0068,KA-01-AB-0105,14-11-2025 00:37,12.98295378,77.60313512,00:35:00,2
R7C_0068,KA-01-AB-0105,14-11-2025 00:48,12.99688675,77.60736297,00:45:00,3
R7C_0068,KA-01-AB-0105,14-11-2025 01:20,12.98344472,77.60247909,00:55:00,25
R5A_0069,KA-01-AB-0105,14-11-2025 00:02,12.97,77.59,00:00:00,2
R5A_0069,KA-01-AB-0105,14-11-2025 00:15,12.97113632,77.59317275,00:10:00,5
R5A_0069,KA-01-AB-0105,14-11-2025 00:37,12.9758186,77.59689546,00:20:00,17
R5A_0069,KA-01-AB-0105,14-11-2025 00:32,12.9835233,77.59534641,00:30:00,2
R5A_0069,KA-01-AB-0105,14-11-2025 00:50,12.98521976,77.60669786,00:40:00,10
R5A_0069,KA-01-AB-0105,14-11-2025 00:52,12.99151271,77.6108199,00:50:00,2
R5A_0069,KA-01-AB-0105,14-11-2025 01:05,12.99738113,77.60991975,01:00:00,5
R5A_0069,KA-01-AB-0105,14-11-2025 01:11,12.99331503,77.61048711,01:10:00,1
R5A_0070,KA-01-AB-0103,14-11-2025 00:38,12.97,77.59,00:15:00,23
R5A_0070,KA-01-AB-0103,14-11-2025 00:30,12.97250113,77.59165675,00:25:00,5
R5A_0070,KA-01-AB-0103,14-11-2025 00:57,12.97792594,77.59895121,00:35:00,22
R5A_0070,KA-01-AB-0103,14-11-2025 00:45,12.97676688,77.59962,00:45:00,0
R5A_0070,KA-01-AB-0103,14-11-2025 01:10,12.9847948,77.60752884,00:55:00,15
R5A_0070,KA-01-AB-0103,14-11-2025 01:26,12.98930574,77.60658748,01:05:00,21
R5A_0070,KA-01-AB-0103,14-11-2025 01:20,12.98599615,77.61859611,01:15:00,5
R5A_0070,KA-01-AB-0103,14-11-2025 01:28,12.99475091,77.6014517,01:25:00,3
R5A_0071,KA-01-AB-0103,14-11-2025 00:33,12.97,77.59,00:30:00,3
R5A_0071,KA-01-AB-0103,14-11-2025 00:41,12.97318704,77.59300464,00:40:00,1
R5A_0071,KA-01-AB-0103,14-11-2025 00:50,12.97719525,77.59413896,00:50:00,0
R5A_0071,KA-01-AB-0103,14-11-2025 01:00,12.98221939,77.60245814,01:00:00,0
R5A_0071,KA-01-AB-0103,14-11-2025 01:14,12.97675533,77.595645,01:10:00,4
R5A_0071,KA-01-AB-0103,14-11-2025 01:23,12.9794523,77.60961978,01:20:00,3
R5A_0071,KA-01-AB-0103,14-11-2025 01:49,12.98055594,77.61310003,01:30:00,19
R5A_0071,KA-01-AB-0103,14-11-2025 01:57,12.99485127,77.60694026,01:40:00,17
R7C_0072,KA-01-AB-0102,14-11-2025 00:45,12.97,77.59,00:45:00,0
R7C_0072,KA-01-AB-0102,14-11-2025 00:59,12.9734506,77.59373199,00:55:00,4
R7C_0072,KA-01-AB-0102,14-11-2025 01:10,12.97630844,77.59383653,01:05:00,5
R7C_0072,KA-01-AB-0102,14-11-2025 01:20,12.97708377,77.59986607,01:15:00,5
R7C_0072,KA-01-AB-0102,14-11-2025 01:28,12.98049629,77.60843794,01:25:00,3
R7C_0072,KA-01-AB-0102,14-11-2025 01:53,12.97622127,77.60507475,01:35:00,18
R7C_0072,KA-01-AB-0102,14-11-2025 01:45,12.98407873,77.60017408,01:45:00,0
R7C_0072,KA-01-AB-0102,14-11-2025 01:58,12.98762532,77.62340071,01:55:00,3
R5A_0073,KA-01-AB-0105,14-11-2025 01:01,12.97,77.59,01:00:00,1
R5A_0073,KA-01-AB-0105,14-11-2025 01:31,12.9715934,77.59362787,01:10:00,21
R5A_0073,KA-01-AB-0105,14-11-2025 01:35,12.97715648,77.59402664,01:20:00,15
R5A_0073,KA-01-AB-0105,14-11-2025 01:30,12.97426517,77.59573083,01:30:00,0
R5A_0073,KA-01-AB-0105,14-11-2025 02:02,12.98157223,77.60730949,01:40:00,22
R5A_0073,KA-01-AB-0105,14-11-2025 01:52,12.98118721,77.59957774,01:50:00,2
R5A_0073,KA-01-AB-0105,14-11-2025 02:05,12.991927,77.60753358,02:00:00,5
R5A_0073,KA-01-AB-0105,14-11-2025 02:20,12.98569059,77.60869382,02:10:00,10
R5A_0074,KA-01-AB-0103,14-11-2025 01:20,12.97,77.59,01:15:00,5
R5A_0074,KA-01-AB-0103,14-11-2025 01:26,12.97184062,77.59430322,01:25:00,1
R5A_0074,KA-01-AB-0103,14-11-2025 01:35,12.97750501,77.59408404,01:35:00,0
R5A_0074,KA-01-AB-0103,14-11-2025 01:49,12.98255956,77.59803526,01:45:00,4
R5A_0074,KA-01-AB-0103,14-11-2025 02:06,12.98996492,77.60791533,01:55:00,11
R5A_0074,KA-01-AB-0103,14-11-2025 02:10,12.99121308,77.60850131,02:05:00,5
R5A_0074,KA-01-AB-0103,14-11-2025 02:18,12.98580857,77.61039033,02:15:00,3
R5A_0074,KA-01-AB-0103,14-11-2025 02:29,13.00363858,77.61489752,02:25:00,4
R5A_0075,KA-01-AB-0101,14-11-2025 01:30,12.97,77.59,01:30:00,0
R5A_0075,KA-01-AB-0101,14-11-2025 01:43,12.97217231,77.59150465,01:40:00,3
R5A_0075,KA-01-AB-0101,14-11-2025 01:54,12.97207986,77.59683689,01:50:00,4
R5A_0075,KA-01-AB-0101,14-11-2025 02:02,12.97665598,77.593288,02:00:00,2
R5A_0075,KA-01-AB-0101,14-11-2025 02:24,12.98920043,77.60658122,02:10:00,14
R5A_0075,KA-01-AB-0101,14-11-2025 02:23,12.97676272,77.60589987,02:20:00,3
R5A_0075,KA-01-AB-0101,14-11-2025 02:35,12.99976559,77.6166087,02:30:00,5
R5A_0075,KA-01-AB-0101,14-11-2025 02:59,12.98764743,77.60162944,02:40:00,19
R7C_0076,KA-01-AB-0103,14-11-2025 01:46,12.97,77.59,01:45:00,1
R7C_0076,KA-01-AB-0103,14-11-2025 01:55,12.97142776,77.59369663,01:55:00,0
R7C_0076,KA-01-AB-0103,14-11-2025 02:05,12.97750693,77.59633218,02:05:00,0
R7C_0076,KA-01-AB-0103,14-11-2025 02:16,12.97495106,77.59378456,02:15:00,1
R7C_0076,KA-01-AB-0103,14-11-2025 02:41,12.9748234,77.60620137,02:25:00,16
R7C_0076,KA-01-AB-0103,14-11-2025 02:37,12.98289417,77.59842707,02:35:00,2
R7C_0076,KA-01-AB-0103,14-11-2025 02:47,12.98162556,77.59642909,02:45:00,2
R7C_0076,KA-01-AB-0103,14-11-2025 02:55,12.97859654,77.62221988,02:55:00,0
R12B_0077,KA-01-AB-0104,14-11-2025 02:04,12.97,77.59,02:00:00,4
R12B_0077,KA-01-AB-0104,14-11-2025 02:12,12.97435914,77.59325287,02:10:00,2
R12B_0077,KA-01-AB-0104,14-11-2025 02:39,12.97743533,77.59695028,02:20:00,19
R12B_0077,KA-01-AB-0104,14-11-2025 02:30,12.98023218,77.60446488,02:30:00,0
R12B_0077,KA-01-AB-0104,14-11-2025 02:43,12.98829336,77.59811437,02:40:00,3
R12B_0077,KA-01-AB-0104,14-11-2025 03:11,12.98145433,77.60669197,02:50:00,21
R12B_0077,KA-01-AB-0104,14-11-2025 03:04,12.98803209,77.60672639,03:00:00,4
R12B_0077,KA-01-AB-0104,14-11-2025 03:11,13.00403923,77.61034907,03:10:00,1
R5A_0078,KA-01-AB-0104,14-11-2025 02:18,12.97,77.59,02:15:00,3
R5A_0078,KA-01-AB-0104,14-11-2025 02:28,12.97327316,77.59471046,02:25:00,3
R5A_0078,KA-01-AB-0104,14-11-2025 02:57,12.97787653,77.59282457,02:35:00,22
R5A_0078,KA-01-AB-0104,14-11-2025 02:50,12.98204177,77.59532507,02:45:00,5
R5A_0078,KA-01-AB-0104,14-11-2025 03:17,12.98163093,77.59808485,02:55:00,22
R5A_0078,KA-01-AB-0104,14-11-2025 03:26,12.98767547,77.60319766,03:05:00,21
R5A_0078,KA-01-AB-0104,14-11-2025 03:39,12.99537318,77.60956764,03:15:00,24
R5A_0078,KA-01-AB-0104,14-11-2025 03:25,12.98214964,77.61462112,03:25:00,0
R12B_0079,KA-01-AB-0104,14-11-2025 02:34,12.97,77.59,02:30:00,4
R12B_0079,KA-01-AB-0104,14-11-2025 02:42,12.9743692,77.59153132,02:40:00,2
R12B_0079,KA-01-AB-0104,14-11-2025 03:12,12.97618858,77.59594063,02:50:00,22
R12B_0079,KA-01-AB-0104,14-11-2025 03:24,12.97674188,77.59576502,03:00:00,24
R12B_0079,KA-01-AB-0104,14-11-2025 03:28,12.97411017,77.60360361,03:10:00,18
R12B_0079,KA-01-AB-0104,14-11-2025 03:21,12.97664383,77.61427814,03:20:00,1
R12B_0079,KA-01-AB-0104,14-11-2025 03:50,12.97837153,77.61815776,03:30:00,20
R12B_0079,KA-01-AB-0104,14-11-2025 03:43,13.00404613,77.59911322,03:40:00,3
R7C_0080,KA-01-AB-0105,14-11-2025 03:02,12.97,77.59,02:45:00,17
R7C_0080,KA-01-AB-0105,14-11-2025 03:00,12.97229383,77.59126082,02:55:00,5
R7C_0080,KA-01-AB-0105,14-11-2025 03:08,12.97487865,77.59508179,03:05:00,3
R7C_0080,KA-01-AB-0105,14-11-2025 03:19,12.97444665,77.60344167,03:15:00,4
R7C_0080,KA-01-AB-0105,14-11-2025 03:28,12.97825287,77.60693003,03:25:00,3
R7C_0080,KA-01-AB-0105,14-11-2025 03:48,12.97692896,77.6011136,03:35:00,13
R7C_0080,KA-01-AB-0105,14-11-2025 03:57,12.99741914,77.60683569,03:45:00,12
R7C_0080,KA-01-AB-0105,14-11-2025 04:17,12.99145831,77.61974365,03:55:00,22
R5A_0081,KA-01-AB-0101,14-11-2025 03:24,12.97,77.59,03:00:00,24
R5A_0081,KA-01-AB-0101,14-11-2025 03:13,12.97144602,77.59411988,03:10:00,3
R5A_0081,KA-01-AB-0101,14-11-2025 03:33,12.97907666,77.5982537,03:20:00,13
R5A_0081,KA-01-AB-0101,14-11-2025 03:44,12.97499123,77.59513784,03:30:00,14
R5A_0081,KA-01-AB-0101,14-11-2025 03:41,12.98825351,77.59872153,03:40:00,1
R5A_0081,KA-01-AB-0101,14-11-2025 04:15,12.97564098,77.61381784,03:50:00,25
R5A_0081,KA-01-AB-0101,14-11-2025 04:01,12.99029533,77.60198032,04:00:00,1
R5A_0081,KA-01-AB-0101,14-11-2025 04:29,12.99535351,77.61029609,04:10:00,19
R12B_0082,KA-01-AB-0103,14-11-2025 03:18,12.97,77.59,03:15:00,3
R12B_0082,KA-01-AB-0103,14-11-2025 03:26,12.97419131,77.59437168,03:25:00,1
R12B_0082,KA-01-AB-0103,14-11-2025 03:58,12.97561651,77.59526533,03:35:00,23
R12B_0082,KA-01-AB-0103,14-11-2025 03:48,12.97970467,77.59479405,03:45:00,3
R12B_0082,KA-01-AB-0103,14-11-2025 03:59,12.98143577,77.60071679,03:55:00,4
R12B_0082,KA-01-AB-0103,14-11-2025 04:09,12.98197654,77.60759799,04:05:00,4
R12B_0082,KA-01-AB-0103,14-11-2025 04:19,12.99335019,77.60150471,04:15:00,4
R12B_0082,KA-01-AB-0103,14-11-2025 04:30,12.99202157,77.61340778,04:25:00,5
R7C_0083,KA-01-AB-0101,14-11-2025 03:34,12.97,77.59,03:30:00,4
R7C_0083,KA-01-AB-0101,14-11-2025 03:40,12.97367857,77.59134887,03:40:00,0
R7C_0083,KA-01-AB-0101,14-11-2025 03:51,12.97576074,77.59563174,03:50:00,1
R7C_0083,KA-01-AB-0101,14-11-2025 04:04,12.97551458,77.59678375,04:00:00,4
R7C_0083,KA-01-AB-0101,14-11-2025 04:13,12.97861678,77.60112551,04:10:00,3
R7C_0083,KA-01-AB-0101,14-11-2025 04:35,12.9851463,77.59553983,04:20:00,15
R7C_0083,KA-01-AB-0101,14-11-2025 04:35,12.99781042,77.60015984,04:30:00,5
R7C_0083,KA-01-AB-0101,14-11-2025 04:40,13.0016054,77.61998319,04:40:00,0
R12B_0084,KA-01-AB-0101,14-11-2025 03:48,12.97,77.59,03:45:00,3
R12B_0084,KA-01-AB-0101,14-11-2025 03:59,12.97189656,77.59107923,03:55:00,4
R12B_0084,KA-01-AB-0101,14-11-2025 04:23,12.97581807,77.59671669,04:05:00,18
R12B_0084,KA-01-AB-0101,14-11-2025 04:15,12.97708787,77.59811448,04:15:00,0
R12B_0084,KA-01-AB-0101,14-11-2025 04:26,12.97887099,77.60150108,04:25:00,1
R12B_0084,KA-01-AB-0101,14-11-2025 04:35,12.9800626,77.61157806,04:35:00,0
R12B_0084,KA-01-AB-0101,14-11-2025 04:45,12.99220755,77.59723959,04:45:00,0
R12B_0084,KA-01-AB-0101,14-11-2025 04:55,12.97951217,77.62101568,04:55:00,0
R12B_0085,KA-01-AB-0102,14-11-2025 04:11,12.97,77.59,04:00:00,11
R12B_0085,KA-01-AB-0102,14-11-2025 04:11,12.97170373,77.59229305,04:10:00,1
R12B_0085,KA-01-AB-0102,14-11-2025 04:39,12.97552632,77.5985323,04:20:00,19
R12B_0085,KA-01-AB-0102,14-11-2025 04:52,12.98449548,77.59397217,04:30:00,22
R12B_0085,KA-01-AB-0102,14-11-2025 04:58,12.98853473,77.5996985,04:40:00,18
R12B_0085,KA-01-AB-0102,14-11-2025 04:52,12.98951028,77.59942858,04:50:00,2
R12B_0085,KA-01-AB-0102,14-11-2025 05:00,12.97608643,77.60399643,05:00:00,0
R12B_0085,KA-01-AB-0102,14-11-2025 05:14,12.99387907,77.6206396,05:10:00,4
R5A_0086,KA-01-AB-0103,14-11-2025 04:37,12.97,77.59,04:15:00,22
R5A_0086,KA-01-AB-0103,14-11-2025 04:25,12.97334177,77.59462261,04:25:00,0
R5A_0086,KA-01-AB-0103,14-11-2025 04:38,12.97264618,77.59889094,04:35:00,3
R5A_0086,KA-01-AB-0103,14-11-2025 04:50,12.98246197,77.60242366,04:45:00,5
R5A_0086,KA-01-AB-0103,14-11-2025 04:58,12.98154589,77.60609125,04:55:00,3
R5A_0086,KA-01-AB-0103,14-11-2025 05:10,12.98413273,77.59853701,05:05:00,5
R5A_0086,KA-01-AB-0103,14-11-2025 05:20,12.97645174,77.59768473,05:15:00,5
R5A_0086,KA-01-AB-0103,14-11-2025 05:47,13.00075478,77.60416646,05:25:00,22
R5A_0087,KA-01-AB-0105,14-11-2025 04:53,12.97,77.59,04:30:00,23
R5A_0087,KA-01-AB-0105,14-11-2025 04:40,12.97237076,77.59129805,04:40:00,0
R5A_0087,KA-01-AB-0105,14-11-2025 04:52,12.97324367,77.595556,04:50:00,2
R5A_0087,KA-01-AB-0105,14-11-2025 05:00,12.9741578,77.59664663,05:00:00,0
R5A_0087,KA-01-AB-0105,14-11-2025 05:12,12.98668834,77.60010086,05:10:00,2
R5A_0087,KA-01-AB-0105,14-11-2025 05:42,12.99312186,77.60909435,05:20:00,22
R5A_0087,KA-01-AB-0105,14-11-2025 05:32,12.99156855,77.6083519,05:30:00,2
R5A_0087,KA-01-AB-0105,14-11-2025 05:44,13.00369306,77.62222352,05:40:00,4
R7C_0088,KA-01-AB-0103,14-11-2025 04:46,12.97,77.59,04:45:00,1
R7C_0088,KA-01-AB-0103,14-11-2025 05:11,12.97295535,77.59404784,04:55:00,16
R7C_0088,KA-01-AB-0103,14-11-2025 05:10,12.97695521,77.59600696,05:05:00,5
R7C_0088,KA-01-AB-0103,14-11-2025 05:18,12.98033995,77.60052999,05:15:00,3
R7C_0088,KA-01-AB-0103,14-11-2025 05:27,12.98316474,77.60717375,05:25:00,2
R7C_0088,KA-01-AB-0103,14-11-2025 05:38,12.98115066,77.60426947,05:35:00,3
R7C_0088,KA-01-AB-0103,14-11-2025 06:00,12.99828773,77.60522602,05:45:00,15
R7C_0088,KA-01-AB-0103,14-11-2025 06:00,12.99480511,77.5976389,05:55:00,5
R5A_0089,KA-01-AB-0102,14-11-2025 05:04,12.97,77.59,05:00:00,4
R5A_0089,KA-01-AB-0102,14-11-2025 05:15,12.97425754,77.59492145,05:10:00,5
R5A_0089,KA-01-AB-0102,14-11-2025 05:24,12.97875119,77.59272148,05:20:00,4
R5A_0089,KA-01-AB-0102,14-11-2025 05:33,12.97700651,77.59517943,05:30:00,3
R5A_0089,KA-01-AB-0102,14-11-2025 05:58,12.9899058,77.5961151,05:40:00,18
R5A_0089,KA-01-AB-0102,14-11-2025 05:50,12.98571824,77.60619933,05:50:00,0
R5A_0089,KA-01-AB-0102,14-11-2025 06:04,12.99713249,77.60717161,06:00:00,4
R5A_0089,KA-01-AB-0102,14-11-2025 06:11,12.98819493,77.62490248,06:10:00,1
R12B_0090,KA-01-AB-0101,14-11-2025 05:39,12.97,77.59,05:15:00,24
R12B_0090,KA-01-AB-0101,14-11-2025 05:28,12.97154398,77.59117997,05:25:00,3
R12B_0090,KA-01-AB-0101,14-11-2025 05:36,12.9770731,77.59977107,05:35:00,1
R12B_0090,KA-01-AB-0101,14-11-2025 05:45,12.97383612,77.60419984,05:45:00,0
R12B_0090,KA-01-AB-0101,14-11-2025 05:59,12.97461217,77.60992277,05:55:00,4
R12B_0090,KA-01-AB-0101,14-11-2025 06:07,12.98783281,77.6129359,06:05:00,2
R12B_0090,KA-01-AB-0101,14-11-2025 06:38,12.99369191,77.60475893,06:15:00,23
R12B_0090,KA-01-AB-0101,14-11-2025 06:49,12.98162586,77.61880615,06:25:00,24
R5A_0091,KA-01-AB-0101,14-11-2025 05:33,12.97,77.59,05:30:00,3
R5A_0091,KA-01-AB-0101,14-11-2025 05:44,12.97255585,77.59446344,05:40:00,4
R5A_0091,KA-01-AB-0101,14-11-2025 05:53,12.97697073,77.59922295,05:50:00,3
R5A_0091,KA-01-AB-0101,14-11-2025 06:04,12.97605264,77.60433056,06:00:00,4
R5A_0091,KA-01-AB-0101,14-11-2025 06:26,12.97429889,77.59711432,06:10:00,16
R5A_0091,KA-01-AB-0101,14-11-2025 06:20,12.9760166,77.60258467,06:20:00,0
R5A_0091,KA-01-AB-0101,14-11-2025 06:34,12.98865427,77.59926817,06:30:00,4
R5A_0091,KA-01-AB-0101,14-11-2025 06:42,12.98859761,77.60636185,06:40:00,2
R5A_0092,KA-01-AB-0105,14-11-2025 05:46,12.97,77.59,05:45:00,1
R5A_0092,KA-01-AB-0105,14-11-2025 05:57,12.97488514,77.59340765,05:55:00,2
R5A_0092,KA-01-AB-0105,14-11-2025 06:22,12.97833457,77.59830935,06:05:00,17
R5A_0092,KA-01-AB-0105,14-11-2025 06:16,12.97925669,77.59565271,06:15:00,1
R5A_0092,KA-01-AB-0105,14-11-2025 06:35,12.97583942,77.59801839,06:25:00,10
R5A_0092,KA-01-AB-0105,14-11-2025 06:40,12.98424918,77.61161264,06:35:00,5
R5A_0092,KA-01-AB-0105,14-11-2025 06:47,12.98970806,77.60275063,06:45:00,2
R5A_0092,KA-01-AB-0105,14-11-2025 07:11,12.98619486,77.5970966,06:55:00,16
R7C_0093,KA-01-AB-0104,14-11-2025 06:10,12.97,77.59,06:00:00,10
R7C_0093,KA-01-AB-0104,14-11-2025 06:10,12.97323121,77.59406405,06:10:00,0
R7C_0093,KA-01-AB-0104,14-11-2025 06:23,12.97834842,77.59310991,06:20:00,3
R7C_0093,KA-01-AB-0104,14-11-2025 06:32,12.9751687,77.59333055,06:30:00,2
R7C_0093,KA-01-AB-0104,14-11-2025 06:44,12.9830796,77.60434644,06:40:00,4
R7C_0093,KA-01-AB-0104,14-11-2025 07:03,12.98536168,77.60347322,06:50:00,13
R7C_0093,KA-01-AB-0104,14-11-2025 07:01,12.98216,77.61363825,07:00:00,1
R7C_0093,KA-01-AB-0104,14-11-2025 07:25,12.98762199,77.62152795,07:10:00,15
R5A_0094,KA-01-AB-0104,14-11-2025 06:18,12.97,77.59,06:15:00,3
R5A_0094,KA-01-AB-0104,14-11-2025 06:28,12.97305957,77.59162494,06:25:00,3
R5A_0094,KA-01-AB-0104,14-11-2025 06:35,12.97418152,77.59578001,06:35:00,0
R5A_0094,KA-01-AB-0104,14-11-2025 07:00,12.97352331,77.60300603,06:45:00,15
R5A_0094,KA-01-AB-0104,14-11-2025 06:56,12.98367284,77.6090259,06:55:00,1
R5A_0094,KA-01-AB-0104,14-11-2025 07:05,12.97542105,77.60259743,07:05:00,0
R5A_0094,KA-01-AB-0104,14-11-2025 07:25,12.98828041,77.61923828,07:15:00,10
R5A_0094,KA-01-AB-0104,14-11-2025 07:30,12.98455534,77.60149475,07:25:00,5
R7C_0095,KA-01-AB-0104,14-11-2025 06:35,12.97,77.59,06:30:00,5
R7C_0095,KA-01-AB-0104,14-11-2025 06:41,12.97106399,77.59234677,06:40:00,1
R7C_0095,KA-01-AB-0104,14-11-2025 06:50,12.97889882,77.59225193,06:50:00,0
R7C_0095,KA-01-AB-0104,14-11-2025 07:14,12.981878,77.59635681,07:00:00,14
R7C_0095,KA-01-AB-0104,14-11-2025 07:34,12.98500075,77.60159033,07:10:00,24
R7C_0095,KA-01-AB-0104,14-11-2025 07:25,12.99337221,77.6112658,07:20:00,5
R7C_0095,KA-01-AB-0104,14-11-2025 07:34,12.98801855,77.60501085,07:30:00,4
R7C_0095,KA-01-AB-0104,14-11-2025 07:55,12.98082332,77.60996399,07:40:00,15
R12B_0096,KA-01-AB-0105,14-11-2025 07:03,12.97,77.59,06:45:00,18
R12B_0096,KA-01-AB-0105,14-11-2025 06:55,12.97242512,77.59244409,06:55:00,0
R12B_0096,KA-01-AB-0105,14-11-2025 07:08,12.9791772,77.59245789,07:05:00,3
R12B_0096,KA-01-AB-0105,14-11-2025 07:17,12.98049438,77.59939975,07:15:00,2
R12B_0096,KA-01-AB-0105,14-11-2025 07:44,12.97429139,77.60571396,07:25:00,19
R12B_0096,KA-01-AB-0105,14-11-2025 07:39,12.99332547,77.6011673,07:35:00,4
R12B_0096,KA-01-AB-0105,14-11-2025 07:45,12.98101182,77.60557941,07:45:00,0
R12B_0096,KA-01-AB-0105,14-11-2025 07:58,12.97764571,77.60348703,07:55:00,3
R7C_0097,KA-01-AB-0105,14-11-2025 07:00,12.97,77.59,07:00:00,0
R7C_0097,KA-01-AB-0105,14-11-2025 07:10,12.97267294,77.59354518,07:10:00,0
R7C_0097,KA-01-AB-0105,14-11-2025 07:25,12.97249267,77.59341113,07:20:00,5
R7C_0097,KA-01-AB-0105,14-11-2025 07:55,12.97388428,77.60469478,07:30:00,25
R7C_0097,KA-01-AB-0105,14-11-2025 07:45,12.98480746,77.60453768,07:40:00,5
R7C_0097,KA-01-AB-0105,14-11-2025 08:04,12.97947141,77.61281168,07:50:00,14
R7C_0097,KA-01-AB-0105,14-11-2025 08:01,12.9772634,77.61336593,08:00:00,1
R7C_0097,KA-01-AB-0105,14-11-2025 08:15,12.98962347,77.60879287,08:10:00,5
R7C_0098,KA-01-AB-0101,14-11-2025 07:17,12.97,77.59,07:15:00,2
R7C_0098,KA-01-AB-0101,14-11-2025 07:29,12.97205567,77.59318965,07:25:00,4
R7C_0098,KA-01-AB-0101,14-11-2025 07:38,12.97362244,77.59716515,07:35:00,3
R7C_0098,KA-01-AB-0101,14-11-2025 08:01,12.97553045,77.59401983,07:45:00,16
R7C_0098,KA-01-AB-0101,14-11-2025 07:55,12.98582983,77.60624756,07:55:00,0
R7C_0098,KA-01-AB-0101,14-11-2025 08:16,12.99084881,77.6114729,08:05:00,11
R7C_0098,KA-01-AB-0101,14-11-2025 08:35,12.98964577,77.60451233,08:15:00,20
R7C_0098,KA-01-AB-0101,14-11-2025 08:27,12.99477368,77.60678315,08:25:00,2
R5A_0099,KA-01-AB-0105,14-11-2025 07:31,12.97,77.59,07:30:00,1
R5A_0099,KA-01-AB-0105,14-11-2025 07:58,12.97192514,77.5922402,07:40:00,18
R5A_0099,KA-01-AB-0105,14-11-2025 07:52,12.97779023,77.59948002,07:50:00,2
R5A_0099,KA-01-AB-0105,14-11-2025 08:04,12.98179995,77.59846304,08:00:00,4
R5A_0099,KA-01-AB-0105,14-11-2025 08:10,12.98445836,77.59477017,08:10:00,0
R5A_0099,KA-01-AB-0105,14-11-2025 08:23,12.9945861,77.59553192,08:20:00,3
R5A_0099,KA-01-AB-0105,14-11-2025 08:34,12.98635788,77.59764515,08:30:00,4
R5A_0099,KA-01-AB-0105,14-11-2025 08:40,12.98879099,77.61945737,08:40:00,0
R7C_0100,KA-01-AB-0104,14-11-2025 07:50,12.97,77.59,07:45:00,5
R7C_0100,KA-01-AB-0104,14-11-2025 08:00,12.97366286,77.59267977,07:55:00,5
R7C_0100,KA-01-AB-0104,14-11-2025 08:06,12.97497298,77.59643121,08:05:00,1
R7C_0100,KA-01-AB-0104,14-11-2025 08:16,12.97338638,77.6027036,08:15:00,1
R7C_0100,KA-01-AB-0104,14-11-2025 08:49,12.97565402,77.59603822,08:25:00,24
R7C_0100,KA-01-AB-0104,14-11-2025 08:39,12.99316065,77.61104723,08:35:00,4
R7C_0100,KA-01-AB-0104,14-11-2025 09:01,12.98385889,77.61869284,08:45:00,16
R7C_0100,KA-01-AB-0104,14-11-2025 08:57,12.99654628,77.59889414,08:55:00,2
